Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:29:29.497000,HUL,0 days 00:01:34.438000,21.0,1.0,MEDIUM,21.0,1,False
0 days 01:31:06.236000,HUL,0 days 00:01:36.739000,22.0,1.0,MEDIUM,22.0,1,False
0 days 01:33:00.704000,HUL,0 days 00:01:54.468000,23.0,2.0,HARD,1.0,1,False
0 days 01:34:33.520000,HUL,0 days 00:01:32.816000,24.0,2.0,HARD,2.0,1,True
0 days 01:36:10.382000,HUL,0 days 00:01:36.862000,25.0,2.0,HARD,3.0,1,False
0 days 01:37:43.911000,HUL,0 days 00:01:33.529000,26.0,2.0,HARD,4.0,1,False
0 days 01:39:16.894000,HUL,0 days 00:01:32.983000,27.0,2.0,HARD,5.0,1,False
0 days 01:40:49.998000,HUL,0 days 00:01:33.104000,28.0,2.0,HARD,6.0,1,False
0 days 01:42:22.852000,HUL,0 days 00:01:32.854000,29.0,2.0,HARD,7.0,1,False
0 days 01:43:55.749000,HUL,0 days 00:01:32.897000,30.0,2.0,HARD,8.0,1,False
0 days 01:45:28.321000,HUL,0 days 00:01:32.572000,31.0,2.0,HARD,9.0,1,True
0 days 01:47:01,HUL,0 days 00:01:32.679000,32.0,2.0,HARD,10.0,1,False
0 days 01:48:34.243000,HUL,0 days 00:01:33.243000,33.0,2.0,HARD,11.0,1,False
0 days 01:50:07.683000,HUL,0 days 00:01:33.440000,34.0,2.0,HARD,12.0,1,False
0 days 01:51:40.895000,HUL,0 days 00:01:33.212000,35.0,2.0,HARD,13.0,1,False
0 days 01:53:14.119000,HUL,0 days 00:01:33.224000,36.0,2.0,HARD,14.0,1,False
0 days 01:54:47.306000,HUL,0 days 00:01:33.187000,37.0,2.0,HARD,15.0,1,False
0 days 01:56:20.152000,HUL,0 days 00:01:32.846000,38.0,2.0,HARD,16.0,1,False
0 days 01:57:53.205000,HUL,0 days 00:01:33.053000,39.0,2.0,HARD,17.0,1,False
0 days 01:59:26.504000,HUL,0 days 00:01:33.299000,40.0,2.0,HARD,18.0,1,False
0 days 02:01:00.457000,HUL,0 days 00:01:33.953000,41.0,2.0,HARD,19.0,1,False
0 days 02:02:33.394000,HUL,0 days 00:01:32.937000,42.0,2.0,HARD,20.0,1,False
0 days 02:04:06.251000,HUL,0 days 00:01:32.857000,43.0,2.0,HARD,21.0,1,False
0 days 02:05:38.983000,HUL,0 days 00:01:32.732000,44.0,2.0,HARD,22.0,1,False
0 days 02:07:11.897000,HUL,0 days 00:01:32.914000,45.0,2.0,HARD,23.0,1,False
0 days 02:08:44.916000,HUL,0 days 00:01:33.019000,46.0,2.0,HARD,24.0,1,False
0 days 02:10:17.693000,HUL,0 days 00:01:32.777000,47.0,2.0,HARD,25.0,1,False
0 days 02:11:51.316000,HUL,0 days 00:01:33.623000,48.0,2.0,HARD,26.0,1,False
0 days 02:13:24.189000,HUL,0 days 00:01:32.873000,49.0,2.0,HARD,27.0,1,False
0 days 02:14:57.125000,HUL,0 days 00:01:32.936000,50.0,2.0,HARD,28.0,1,False
0 days 02:16:30.114000,HUL,0 days 00:01:32.989000,51.0,2.0,HARD,29.0,1,False
0 days 02:18:03.064000,HUL,0 days 00:01:32.950000,52.0,2.0,HARD,30.0,1,False
0 days 02:19:35.868000,HUL,0 days 00:01:32.804000,53.0,2.0,HARD,31.0,1,False
0 days 00:57:53.818000,BOR,,1.0,1.0,HARD,1.0,1,False
0 days 00:59:30.806000,BOR,0 days 00:01:36.988000,2.0,1.0,HARD,2.0,1,True
0 days 01:01:06.484000,BOR,0 days 00:01:35.678000,3.0,1.0,HARD,3.0,1,True
0 days 01:02:41.452000,BOR,0 days 00:01:34.968000,4.0,1.0,HARD,4.0,1,True
0 days 01:04:16.495000,BOR,0 days 00:01:35.043000,5.0,1.0,HARD,5.0,1,False
0 days 01:05:52.050000,BOR,0 days 00:01:35.555000,6.0,1.0,HARD,6.0,1,False
0 days 01:07:27.326000,BOR,0 days 00:01:35.276000,7.0,1.0,HARD,7.0,1,False
0 days 01:09:02.535000,BOR,0 days 00:01:35.209000,8.0,1.0,HARD,8.0,1,False
0 days 01:10:38.009000,BOR,0 days 00:01:35.474000,9.0,1.0,HARD,9.0,1,False
0 days 01:12:12.468000,BOR,0 days 00:01:34.459000,10.0,1.0,HARD,10.0,1,True
0 days 01:13:47.167000,BOR,0 days 00:01:34.699000,11.0,1.0,HARD,11.0,1,False
0 days 01:15:22.066000,BOR,0 days 00:01:34.899000,12.0,1.0,HARD,12.0,1,False
0 days 01:16:56.698000,BOR,0 days 00:01:34.632000,13.0,1.0,HARD,13.0,1,False
0 days 01:18:31.669000,BOR,0 days 00:01:34.971000,14.0,1.0,HARD,14.0,1,False
0 days 01:20:06.527000,BOR,0 days 00:01:34.858000,15.0,1.0,HARD,15.0,1,False
0 days 01:21:41.126000,BOR,0 days 00:01:34.599000,16.0,1.0,HARD,16.0,1,False
0 days 01:23:15.768000,BOR,0 days 00:01:34.642000,17.0,1.0,HARD,17.0,1,False
0 days 01:24:50.492000,BOR,0 days 00:01:34.724000,18.0,1.0,HARD,18.0,1,False
0 days 01:26:24.696000,BOR,0 days 00:01:34.204000,19.0,1.0,HARD,19.0,1,True
0 days 01:27:59.235000,BOR,0 days 00:01:34.539000,20.0,1.0,HARD,20.0,1,False
0 days 01:29:33.607000,BOR,0 days 00:01:34.372000,21.0,1.0,HARD,21.0,1,False
0 days 01:31:08.099000,BOR,0 days 00:01:34.492000,22.0,1.0,HARD,22.0,1,False
0 days 01:32:42.223000,BOR,0 days 00:01:34.124000,23.0,1.0,HARD,23.0,1,True
0 days 01:34:16.022000,BOR,0 days 00:01:33.799000,24.0,1.0,HARD,24.0,1,True
0 days 01:35:49.660000,BOR,0 days 00:01:33.638000,25.0,1.0,HARD,25.0,1,True
0 days 01:37:24.886000,BOR,0 days 00:01:35.226000,26.0,1.0,HARD,26.0,1,False
0 days 01:38:59.901000,BOR,0 days 00:01:35.015000,27.0,1.0,HARD,27.0,1,False
0 days 01:40:34.911000,BOR,0 days 00:01:35.010000,28.0,1.0,HARD,28.0,1,False
0 days 01:42:08.725000,BOR,0 days 00:01:33.814000,29.0,1.0,HARD,29.0,1,False
0 days 01:43:42.420000,BOR,0 days 00:01:33.695000,30.0,1.0,HARD,30.0,1,False
0 days 01:45:19.904000,BOR,0 days 00:01:37.484000,31.0,1.0,HARD,31.0,1,False
0 days 01:47:14.588000,BOR,0 days 00:01:54.684000,32.0,2.0,MEDIUM,1.0,1,False
0 days 01:48:47.058000,BOR,0 days 00:01:32.470000,33.0,2.0,MEDIUM,2.0,1,True
0 days 01:50:20.242000,BOR,0 days 00:01:33.184000,34.0,2.0,MEDIUM,3.0,1,False
0 days 01:51:53.189000,BOR,0 days 00:01:32.947000,35.0,2.0,MEDIUM,4.0,1,False
0 days 01:53:26.119000,BOR,0 days 00:01:32.930000,36.0,2.0,MEDIUM,5.0,1,False
0 days 01:54:58.976000,BOR,0 days 00:01:32.857000,37.0,2.0,MEDIUM,6.0,1,False
0 days 01:56:31.493000,BOR,0 days 00:01:32.517000,38.0,2.0,MEDIUM,7.0,1,False
0 days 01:58:04.031000,BOR,0 days 00:01:32.538000,39.0,2.0,MEDIUM,8.0,1,False
0 days 01:59:36.518000,BOR,0 days 00:01:32.487000,40.0,2.0,MEDIUM,9.0,1,False
0 days 02:01:08.672000,BOR,0 days 00:01:32.154000,41.0,2.0,MEDIUM,10.0,1,True
0 days 02:02:40.888000,BOR,0 days 00:01:32.216000,42.0,2.0,MEDIUM,11.0,1,False
0 days 02:04:13.118000,BOR,0 days 00:01:32.230000,43.0,2.0,MEDIUM,12.0,1,False
0 days 02:05:45.471000,BOR,0 days 00:01:32.353000,44.0,2.0,MEDIUM,13.0,1,False
0 days 02:07:17.505000,BOR,0 days 00:01:32.034000,45.0,2.0,MEDIUM,14.0,1,True
0 days 02:08:50.200000,BOR,0 days 00:01:32.695000,46.0,2.0,MEDIUM,15.0,1,False
0 days 02:10:22.476000,BOR,0 days 00:01:32.276000,47.0,2.0,MEDIUM,16.0,1,False
0 days 02:11:54.736000,BOR,0 days 00:01:32.260000,48.0,2.0,MEDIUM,17.0,1,False
0 days 02:13:26.937000,BOR,0 days 00:01:32.201000,49.0,2.0,MEDIUM,18.0,1,False
0 days 02:14:59.335000,BOR,0 days 00:01:32.398000,50.0,2.0,MEDIUM,19.0,1,False
0 days 02:16:31.866000,BOR,0 days 00:01:32.531000,51.0,2.0,MEDIUM,20.0,1,False
0 days 02:18:04.859000,BOR,0 days 00:01:32.993000,52.0,2.0,MEDIUM,21.0,1,False
0 days 02:19:37.808000,BOR,0 days 00:01:32.949000,53.0,2.0,MEDIUM,22.0,1,False
0 days 00:57:51.691000,OCO,,1.0,1.0,HARD,2.0,1,False
0 days 00:59:28.590000,OCO,0 days 00:01:36.899000,2.0,1.0,HARD,3.0,1,True
0 days 01:01:04.121000,OCO,0 days 00:01:35.531000,3.0,1.0,HARD,4.0,1,True
0 days 01:02:39.291000,OCO,0 days 00:01:35.170000,4.0,1.0,HARD,5.0,1,True
0 days 01:04:14.652000,OCO,0 days 00:01:35.361000,5.0,1.0,HARD,6.0,1,False
0 days 01:05:49.809000,OCO,0 days 00:01:35.157000,6.0,1.0,HARD,7.0,1,True
0 days 01:07:24.851000,OCO,0 days 00:01:35.042000,7.0,1.0,HARD,8.0,1,True
0 days 01:08:59.901000,OCO,0 days 00:01:35.050000,8.0,1.0,HARD,9.0,1,False
0 days 01:10:34.936000,OCO,0 days 00:01:35.035000,9.0,1.0,HARD,10.0,1,True
0 days 01:12:09.791000,OCO,0 days 00:01:34.855000,10.0,1.0,HARD,11.0,1,True
0 days 01:13:44.636000,OCO,0 days 00:01:34.845000,11.0,1.0,HARD,12.0,1,True
0 days 01:15:19.505000,OCO,0 days 00:01:34.869000,12.0,1.0,HARD,13.0,1,False
0 days 01:16:54.074000,OCO,0 days 00:01:34.569000,13.0,1.0,HARD,14.0,1,True
0 days 01:18:28.894000,OCO,0 days 00:01:34.820000,14.0,1.0,HARD,15.0,1,False
0 days 01:20:03.615000,OCO,0 days 00:01:34.721000,15.0,1.0,HARD,16.0,1,False
0 days 01:21:38.556000,OCO,0 days 00:01:34.941000,16.0,1.0,HARD,17.0,1,False
0 days 01:23:13.269000,OCO,0 days 00:01:34.713000,17.0,1.0,HARD,18.0,1,False
0 days 01:24:48.037000,OCO,0 days 00:01:34.768000,18.0,1.0,HARD,19.0,1,False
0 days 01:26:22.537000,OCO,0 days 00:01:34.500000,19.0,1.0,HARD,20.0,1,True
0 days 01:27:56.900000,OCO,0 days 00:01:34.363000,20.0,1.0,HARD,21.0,1,True
0 days 01:29:31.108000,OCO,0 days 00:01:34.208000,21.0,1.0,HARD,22.0,1,True
0 days 01:31:05.464000,OCO,0 days 00:01:34.356000,22.0,1.0,HARD,23.0,1,False
0 days 01:32:39.582000,OCO,0 days 00:01:34.118000,23.0,1.0,HARD,24.0,1,True
0 days 01:34:13.814000,OCO,0 days 00:01:34.232000,24.0,1.0,HARD,25.0,1,False
0 days 01:35:47.865000,OCO,0 days 00:01:34.051000,25.0,1.0,HARD,26.0,1,True
0 days 01:37:24.315000,OCO,0 days 00:01:36.450000,26.0,1.0,HARD,27.0,1,False
0 days 01:38:58.322000,OCO,0 days 00:01:34.007000,27.0,1.0,HARD,28.0,1,True
0 days 01:40:32.245000,OCO,0 days 00:01:33.923000,28.0,1.0,HARD,29.0,1,True
0 days 01:42:07.074000,OCO,0 days 00:01:34.829000,29.0,1.0,HARD,30.0,1,False
0 days 01:43:41.175000,OCO,0 days 00:01:34.101000,30.0,1.0,HARD,31.0,1,False
0 days 01:45:15.064000,OCO,0 days 00:01:33.889000,31.0,1.0,HARD,32.0,1,True
0 days 01:46:51.199000,OCO,0 days 00:01:36.135000,32.0,1.0,HARD,33.0,1,False
0 days 01:48:46.033000,OCO,0 days 00:01:54.834000,33.0,2.0,MEDIUM,1.0,1,False
0 days 01:50:18.941000,OCO,0 days 00:01:32.908000,34.0,2.0,MEDIUM,2.0,1,True
0 days 01:51:51.781000,OCO,0 days 00:01:32.840000,35.0,2.0,MEDIUM,3.0,1,True
0 days 01:53:24.563000,OCO,0 days 00:01:32.782000,36.0,2.0,MEDIUM,4.0,1,True
0 days 01:54:57.244000,OCO,0 days 00:01:32.681000,37.0,2.0,MEDIUM,5.0,1,True
0 days 01:56:29.980000,OCO,0 days 00:01:32.736000,38.0,2.0,MEDIUM,6.0,1,False
0 days 01:58:02.747000,OCO,0 days 00:01:32.767000,39.0,2.0,MEDIUM,7.0,1,False
0 days 01:59:35.266000,OCO,0 days 00:01:32.519000,40.0,2.0,MEDIUM,8.0,1,True
0 days 02:01:07.711000,OCO,0 days 00:01:32.445000,41.0,2.0,MEDIUM,9.0,1,True
0 days 02:02:39.969000,OCO,0 days 00:01:32.258000,42.0,2.0,MEDIUM,10.0,1,True
0 days 02:04:12.443000,OCO,0 days 00:01:32.474000,43.0,2.0,MEDIUM,11.0,1,False
0 days 02:05:44.629000,OCO,0 days 00:01:32.186000,44.0,2.0,MEDIUM,12.0,1,True
0 days 02:07:16.938000,OCO,0 days 00:01:32.309000,45.0,2.0,MEDIUM,13.0,1,False
0 days 02:08:49.480000,OCO,0 days 00:01:32.542000,46.0,2.0,MEDIUM,14.0,1,False
0 days 02:10:21.752000,OCO,0 days 00:01:32.272000,47.0,2.0,MEDIUM,15.0,1,False
0 days 02:11:53.719000,OCO,0 days 00:01:31.967000,48.0,2.0,MEDIUM,16.0,1,True
0 days 02:13:26.159000,OCO,0 days 00:01:32.440000,49.0,2.0,MEDIUM,17.0,1,False
0 days 02:14:58.497000,OCO,0 days 00:01:32.338000,50.0,2.0,MEDIUM,18.0,1,False
0 days 02:16:31.307000,OCO,0 days 00:01:32.810000,51.0,2.0,MEDIUM,19.0,1,False
0 days 02:18:04.243000,OCO,0 days 00:01:32.936000,52.0,2.0,MEDIUM,20.0,1,False
0 days 02:19:37.349000,OCO,0 days 00:01:33.106000,53.0,2.0,MEDIUM,21.0,1,False
0 days 00:57:52.230000,DOO,,1.0,1.0,SOFT,1.0,1,False
0 days 00:59:29.078000,DOO,0 days 00:01:36.848000,2.0,1.0,SOFT,2.0,1,True
0 days 01:01:04.731000,DOO,0 days 00:01:35.653000,3.0,1.0,SOFT,3.0,1,True
0 days 01:02:40.075000,DOO,0 days 00:01:35.344000,4.0,1.0,SOFT,4.0,1,True
0 days 01:04:15.560000,DOO,0 days 00:01:35.485000,5.0,1.0,SOFT,5.0,1,False
0 days 01:05:50.908000,DOO,0 days 00:01:35.348000,6.0,1.0,SOFT,6.0,1,False
0 days 01:07:25.800000,DOO,0 days 00:01:34.892000,7.0,1.0,SOFT,7.0,1,True
0 days 01:09:00.875000,DOO,0 days 00:01:35.075000,8.0,1.0,SOFT,8.0,1,False
0 days 01:10:35.945000,DOO,0 days 00:01:35.070000,9.0,1.0,SOFT,9.0,1,False
0 days 01:12:10.952000,DOO,0 days 00:01:35.007000,10.0,1.0,SOFT,10.0,1,False
0 days 01:13:45.958000,DOO,0 days 00:01:35.006000,11.0,1.0,SOFT,11.0,1,False
0 days 01:15:21.144000,DOO,0 days 00:01:35.186000,12.0,1.0,SOFT,12.0,1,False
0 days 01:16:56.140000,DOO,0 days 00:01:34.996000,13.0,1.0,SOFT,13.0,1,False
0 days 01:18:31.069000,DOO,0 days 00:01:34.929000,14.0,1.0,SOFT,14.0,1,False
0 days 01:20:08.323000,DOO,0 days 00:01:37.254000,15.0,1.0,SOFT,15.0,1,False
0 days 01:22:02.893000,DOO,0 days 00:01:54.570000,16.0,2.0,HARD,1.0,1,False
0 days 01:23:36.692000,DOO,0 days 00:01:33.799000,17.0,2.0,HARD,2.0,1,True
0 days 01:25:10.294000,DOO,0 days 00:01:33.602000,18.0,2.0,HARD,3.0,1,True
0 days 01:26:44.275000,DOO,0 days 00:01:33.981000,19.0,2.0,HARD,4.0,1,False
0 days 01:28:17.975000,DOO,0 days 00:01:33.700000,20.0,2.0,HARD,5.0,1,False
0 days 01:29:51.786000,DOO,0 days 00:01:33.811000,21.0,2.0,HARD,6.0,1,False
0 days 01:31:25.308000,DOO,0 days 00:01:33.522000,22.0,2.0,HARD,7.0,1,True
0 days 01:32:58.792000,DOO,0 days 00:01:33.484000,23.0,2.0,HARD,8.0,1,True
0 days 01:34:32.159000,DOO,0 days 00:01:33.367000,24.0,2.0,HARD,9.0,1,True
0 days 01:36:05.757000,DOO,0 days 00:01:33.598000,25.0,2.0,HARD,10.0,1,False
0 days 01:37:39.492000,DOO,0 days 00:01:33.735000,26.0,2.0,HARD,11.0,1,False
0 days 01:39:12.946000,DOO,0 days 00:01:33.454000,27.0,2.0,HARD,12.0,1,False
0 days 01:40:46.228000,DOO,0 days 00:01:33.282000,28.0,2.0,HARD,13.0,1,True
0 days 01:42:19.437000,DOO,0 days 00:01:33.209000,29.0,2.0,HARD,14.0,1,True
0 days 01:43:52.591000,DOO,0 days 00:01:33.154000,30.0,2.0,HARD,15.0,1,True
0 days 01:45:25.676000,DOO,0 days 00:01:33.085000,31.0,2.0,HARD,16.0,1,True
0 days 01:46:58.588000,DOO,0 days 00:01:32.912000,32.0,2.0,HARD,17.0,1,True
0 days 01:48:33.725000,DOO,0 days 00:01:35.137000,33.0,2.0,HARD,18.0,1,False
0 days 01:50:07.026000,DOO,0 days 00:01:33.301000,34.0,2.0,HARD,19.0,1,False
0 days 01:51:40.256000,DOO,0 days 00:01:33.230000,35.0,2.0,HARD,20.0,1,False
0 days 01:53:13.422000,DOO,0 days 00:01:33.166000,36.0,2.0,HARD,21.0,1,False
0 days 01:54:46.369000,DOO,0 days 00:01:32.947000,37.0,2.0,HARD,22.0,1,False
0 days 01:56:19.458000,DOO,0 days 00:01:33.089000,38.0,2.0,HARD,23.0,1,False
0 days 01:57:52.598000,DOO,0 days 00:01:33.140000,39.0,2.0,HARD,24.0,1,False
0 days 01:59:25.849000,DOO,0 days 00:01:33.251000,40.0,2.0,HARD,25.0,1,False
0 days 02:00:59.122000,DOO,0 days 00:01:33.273000,41.0,2.0,HARD,26.0,1,False
0 days 02:02:32.302000,DOO,0 days 00:01:33.180000,42.0,2.0,HARD,27.0,1,False
0 days 02:04:05.208000,DOO,0 days 00:01:32.906000,43.0,2.0,HARD,28.0,1,True
0 days 02:05:38.182000,DOO,0 days 00:01:32.974000,44.0,2.0,HARD,29.0,1,False
0 days 02:07:11.195000,DOO,0 days 00:01:33.013000,45.0,2.0,HARD,30.0,1,False
0 days 02:08:43.938000,DOO,0 days 00:01:32.743000,46.0,2.0,HARD,31.0,1,True
0 days 02:10:16.623000,DOO,0 days 00:01:32.685000,47.0,2.0,HARD,32.0,1,True
0 days 02:11:49.432000,DOO,0 days 00:01:32.809000,48.0,2.0,HARD,33.0,1,False
0 days 02:13:22.478000,DOO,0 days 00:01:33.046000,49.0,2.0,HARD,34.0,1,False
0 days 02:14:56.349000,DOO,0 days 00:01:33.871000,50.0,2.0,HARD,35.0,1,False
0 days 02:16:29.289000,DOO,0 days 00:01:32.940000,51.0,2.0,HARD,36.0,1,False
0 days 02:18:02.265000,DOO,0 days 00:01:32.976000,52.0,2.0,HARD,37.0,1,False
0 days 02:19:35.225000,DOO,0 days 00:01:32.960000,53.0,2.0,HARD,38.0,1,False
0 days 00:57:53.031000,STR,,1.0,1.0,SOFT,1.0,1,False
0 days 00:59:30.047000,STR,0 days 00:01:37.016000,2.0,1.0,SOFT,2.0,1,True
0 days 01:01:05.522000,STR,0 days 00:01:35.475000,3.0,1.0,SOFT,3.0,1,True
0 days 01:02:40.683000,STR,0 days 00:01:35.161000,4.0,1.0,SOFT,4.0,1,True
0 days 01:04:16.101000,STR,0 days 00:01:35.418000,5.0,1.0,SOFT,5.0,1,False
0 days 01:05:51.390000,STR,0 days 00:01:35.289000,6.0,1.0,SOFT,6.0,1,False
0 days 01:07:26.494000,STR,0 days 00:01:35.104000,7.0,1.0,SOFT,7.0,1,True
0 days 01:09:01.850000,STR,0 days 00:01:35.356000,8.0,1.0,SOFT,8.0,1,False
0 days 01:10:39.796000,STR,0 days 00:01:37.946000,9.0,1.0,SOFT,9.0,1,False
0 days 01:12:35.003000,STR,0 days 00:01:55.207000,10.0,2.0,HARD,2.0,1,False
0 days 01:14:09.857000,STR,0 days 00:01:34.854000,11.0,2.0,HARD,3.0,1,True
0 days 01:15:45.100000,STR,0 days 00:01:35.243000,12.0,2.0,HARD,4.0,1,False
0 days 01:17:20.253000,STR,0 days 00:01:35.153000,13.0,2.0,HARD,5.0,1,False
0 days 01:18:54.839000,STR,0 days 00:01:34.586000,14.0,2.0,HARD,6.0,1,True
0 days 01:20:29.248000,STR,0 days 00:01:34.409000,15.0,2.0,HARD,7.0,1,True
0 days 01:22:04.135000,STR,0 days 00:01:34.887000,16.0,2.0,HARD,8.0,1,False
0 days 01:23:38.792000,STR,0 days 00:01:34.657000,17.0,2.0,HARD,9.0,1,False
0 days 01:25:13.243000,STR,0 days 00:01:34.451000,18.0,2.0,HARD,10.0,1,False
0 days 01:26:47.300000,STR,0 days 00:01:34.057000,19.0,2.0,HARD,11.0,1,True
0 days 01:28:20.951000,STR,0 days 00:01:33.651000,20.0,2.0,HARD,12.0,1,True
0 days 01:29:54.576000,STR,0 days 00:01:33.625000,21.0,2.0,HARD,13.0,1,True
0 days 01:31:28.348000,STR,0 days 00:01:33.772000,22.0,2.0,HARD,14.0,1,False
0 days 01:33:02.465000,STR,0 days 00:01:34.117000,23.0,2.0,HARD,15.0,1,False
0 days 01:34:36.614000,STR,0 days 00:01:34.149000,24.0,2.0,HARD,16.0,1,False
0 days 01:36:11.357000,STR,0 days 00:01:34.743000,25.0,2.0,HARD,17.0,1,False
0 days 01:37:45.615000,STR,0 days 00:01:34.258000,26.0,2.0,HARD,18.0,1,False
0 days 01:39:19.630000,STR,0 days 00:01:34.015000,27.0,2.0,HARD,19.0,1,False
0 days 01:40:53.756000,STR,0 days 00:01:34.126000,28.0,2.0,HARD,20.0,1,False
0 days 01:42:27.882000,STR,0 days 00:01:34.126000,29.0,2.0,HARD,21.0,1,False
0 days 01:44:03.854000,STR,0 days 00:01:35.972000,30.0,2.0,HARD,22.0,1,False
0 days 01:45:57.224000,STR,0 days 00:01:53.370000,31.0,3.0,MEDIUM,2.0,1,False
0 days 01:47:29.587000,STR,0 days 00:01:32.363000,32.0,3.0,MEDIUM,3.0,1,True
0 days 01:49:02.043000,STR,0 days 00:01:32.456000,33.0,3.0,MEDIUM,4.0,1,False
0 days 01:50:34.912000,STR,0 days 00:01:32.869000,34.0,3.0,MEDIUM,5.0,1,False
0 days 01:52:07.952000,STR,0 days 00:01:33.040000,35.0,3.0,MEDIUM,6.0,1,False
0 days 01:53:40.643000,STR,0 days 00:01:32.691000,36.0,3.0,MEDIUM,7.0,1,False
0 days 01:55:13.424000,STR,0 days 00:01:32.781000,37.0,3.0,MEDIUM,8.0,1,False
0 days 01:56:46.161000,STR,0 days 00:01:32.737000,38.0,3.0,MEDIUM,9.0,1,False
0 days 01:58:19.017000,STR,0 days 00:01:32.856000,39.0,3.0,MEDIUM,10.0,1,False
0 days 01:59:51.714000,STR,0 days 00:01:32.697000,40.0,3.0,MEDIUM,11.0,1,False
0 days 02:01:24.281000,STR,0 days 00:01:32.567000,41.0,3.0,MEDIUM,12.0,1,False
0 days 02:02:56.715000,STR,0 days 00:01:32.434000,42.0,3.0,MEDIUM,13.0,1,False
0 days 02:04:29.153000,STR,0 days 00:01:32.438000,43.0,3.0,MEDIUM,14.0,1,False
0 days 02:06:02.323000,STR,0 days 00:01:33.170000,44.0,3.0,MEDIUM,15.0,1,False
0 days 02:07:40.379000,STR,0 days 00:01:38.056000,45.0,3.0,MEDIUM,16.0,1,False
0 days 02:09:13.064000,STR,0 days 00:01:32.685000,46.0,3.0,MEDIUM,17.0,1,False
0 days 02:10:45.506000,STR,0 days 00:01:32.442000,47.0,3.0,MEDIUM,18.0,1,False
0 days 02:12:18.051000,STR,0 days 00:01:32.545000,48.0,3.0,MEDIUM,19.0,1,False
0 days 02:13:50.425000,STR,0 days 00:01:32.374000,49.0,3.0,MEDIUM,20.0,1,False
0 days 02:15:22.642000,STR,0 days 00:01:32.217000,50.0,3.0,MEDIUM,21.0,1,True
0 days 02:16:54.788000,STR,0 days 00:01:32.146000,51.0,3.0,MEDIUM,22.0,1,True
0 days 02:18:26.840000,STR,0 days 00:01:32.052000,52.0,3.0,MEDIUM,23.0,1,True
