Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 02:12:31.712000,LAW,0 days 00:01:29.558000,49.0,4.0,HARD,26.0,1,False,89.55799999999999,90.18700000000001,89.143,0.41499999999999204,-0.029000000000010573,26.0,29.4,59.0,2.0
0 days 02:12:35.124000,GAS,0 days 00:01:29.606000,50.0,2.0,HARD,36.0,1,False,89.606,89.51100000000001,89.56700000000001,0.03899999999998727,0.11299999999999955,26.0,29.4,59.0,2.0
0 days 02:12:37.830000,HUL,0 days 00:01:29.595000,50.0,2.0,HARD,37.0,1,False,89.595,89.509,89.806,-0.21099999999999852,0.23599999999999,26.0,29.4,59.0,2.0
0 days 02:12:55.650000,ALB,0 days 00:01:29.699000,50.0,2.0,HARD,38.0,1,False,89.699,89.90033333333334,89.711,-0.012000000000000455,-0.24500000000000455,26.0,29.4,59.0,2.0
0 days 02:12:57.010000,ALO,0 days 00:01:28.709000,50.0,3.0,HARD,14.0,1,False,88.709,88.35933333333334,88.379,0.3299999999999983,0.3370000000000033,26.0,29.4,59.0,2.0
0 days 02:13:01.002000,PIA,0 days 00:01:27.705000,50.0,3.0,HARD,18.0,1,True,87.705,88.01333333333332,88.238,-0.5330000000000013,-0.22299999999999898,26.0,29.4,59.0,2.0
0 days 02:13:05.208000,NOR,0 days 00:01:27.867000,51.0,2.0,HARD,25.0,1,False,87.867,88.122,88.362,-0.49499999999999034,-0.2609999999999957,26.0,29.4,59.0,2.0
0 days 02:13:07.279000,TSU,0 days 00:01:31.091000,50.0,2.0,HARD,28.0,1,False,91.09100000000001,90.40033333333332,89.703,1.3880000000000052,1.420000000000016,26.0,29.4,59.0,2.0
0 days 02:13:07.932000,STR,0 days 00:01:29.244000,50.0,3.0,HARD,18.0,1,False,89.244,89.496,88.798,0.44599999999999795,-1.168999999999997,26.0,29.4,59.0,2.0
0 days 02:13:11.036000,SAI,0 days 00:01:28.476000,51.0,2.0,HARD,26.0,1,False,88.476,88.07733333333333,88.184,0.2920000000000016,0.590999999999994,26.0,29.4,59.0,2.0
0 days 02:13:20.425000,DOO,0 days 00:01:30.537000,50.0,2.0,HARD,28.0,1,False,90.537,89.86933333333336,90.173,0.3640000000000043,0.9200000000000017,26.0,29.4,59.0,2.0
0 days 02:13:20.856000,ZHO,0 days 00:01:30.162000,50.0,3.0,HARD,11.0,1,False,90.162,89.29233333333333,88.678,1.4840000000000089,1.0660000000000025,26.0,29.4,59.0,2.0
0 days 02:13:33.086000,LEC,0 days 00:01:28.018000,51.0,2.0,HARD,31.0,1,True,88.018,88.197,88.912,-0.8940000000000055,-0.19499999999999318,25.9,29.4,59.0,2.8
0 days 02:13:39.144000,RUS,0 days 00:01:28.250000,51.0,2.0,HARD,25.0,1,True,88.25,88.431,88.981,-0.7309999999999945,-0.37300000000000466,25.9,29.4,59.0,2.8
0 days 02:13:44.386000,HAM,0 days 00:01:27.319000,51.0,2.0,MEDIUM,18.0,1,False,87.319,87.51466666666666,88.001,-0.6820000000000022,-0.4159999999999968,25.9,29.4,59.0,2.8
0 days 02:13:46.646000,MAG,0 days 00:01:31.110000,50.0,4.0,SOFT,20.0,1,False,91.11,90.49033333333334,89.382,1.7279999999999944,0.7780000000000058,25.9,29.4,59.0,2.8
0 days 02:13:54.266000,VER,0 days 00:01:27.820000,51.0,2.0,HARD,22.0,1,True,87.82,87.90266666666666,88.40899999999999,-0.5889999999999986,-0.14100000000000534,25.9,29.4,59.0,2.8
0 days 02:14:00.563000,LAW,0 days 00:01:28.851000,50.0,4.0,HARD,27.0,1,True,88.851,89.332,89.143,-0.2920000000000016,-0.7069999999999936,25.9,29.4,59.0,2.8
0 days 02:14:04.695000,GAS,0 days 00:01:29.571000,51.0,2.0,HARD,37.0,1,False,89.571,89.55666666666666,89.56700000000001,0.003999999999990678,-0.03499999999999659,25.9,29.4,59.0,2.8
0 days 02:14:07.278000,HUL,0 days 00:01:29.448000,51.0,2.0,HARD,38.0,1,False,89.44800000000001,89.46733333333334,89.806,-0.3579999999999899,-0.14699999999999136,25.9,29.4,59.0,2.8
0 days 02:14:24.958000,ALO,0 days 00:01:27.948000,51.0,3.0,HARD,15.0,1,True,87.94800000000001,88.343,88.379,-0.4309999999999974,-0.7609999999999957,25.9,29.4,59.0,2.8
0 days 02:14:26.623000,ALB,0 days 00:01:30.973000,51.0,2.0,HARD,39.0,1,False,90.973,90.20533333333333,89.711,1.2620000000000005,1.274000000000001,25.9,29.4,59.0,2.8
0 days 02:14:28.692000,PIA,0 days 00:01:27.690000,51.0,3.0,HARD,19.0,1,True,87.69,87.77433333333333,88.238,-0.5480000000000018,-0.015000000000000568,25.9,29.4,59.0,3.0
0 days 02:14:32.646000,NOR,0 days 00:01:27.438000,52.0,2.0,HARD,26.0,1,True,87.438,87.81099999999999,88.362,-0.9239999999999924,-0.42900000000000205,25.9,29.4,59.0,3.0
0 days 02:14:37.051000,TSU,0 days 00:01:29.772000,51.0,2.0,HARD,29.0,1,False,89.77199999999999,90.178,89.703,0.0689999999999884,-1.3190000000000168,25.9,29.4,59.0,3.0
0 days 02:14:37.779000,STR,0 days 00:01:29.847000,51.0,3.0,HARD,19.0,1,False,89.84700000000001,89.83466666666668,88.798,1.0490000000000066,0.6030000000000086,25.9,29.4,59.0,3.0
0 days 02:14:39.302000,SAI,0 days 00:01:28.266000,52.0,2.0,HARD,27.0,1,False,88.26599999999999,88.209,88.184,0.08199999999999363,-0.21000000000000796,25.9,29.4,59.0,3.0
0 days 02:14:49.588000,ZHO,0 days 00:01:28.732000,51.0,3.0,HARD,12.0,1,False,88.732,89.33,88.678,0.054000000000002046,-1.4300000000000068,25.9,29.4,59.0,3.0
0 days 02:14:50.805000,DOO,0 days 00:01:30.380000,51.0,2.0,HARD,29.0,1,False,90.38,90.178,90.173,0.20699999999999363,-0.1570000000000107,25.9,29.4,59.0,3.0
0 days 02:15:01.541000,LEC,0 days 00:01:28.455000,52.0,2.0,HARD,32.0,1,False,88.455,88.22866666666665,88.912,-0.45700000000000784,0.4369999999999976,25.9,29.4,59.0,3.0
0 days 02:15:07.538000,RUS,0 days 00:01:28.394000,52.0,2.0,HARD,26.0,1,False,88.394,88.42233333333333,88.981,-0.5869999999999891,0.14400000000000546,25.9,29.4,59.0,3.0
0 days 02:15:12.185000,HAM,0 days 00:01:27.799000,52.0,2.0,MEDIUM,19.0,1,False,87.799,87.61766666666666,88.001,-0.20199999999999818,0.480000000000004,25.9,29.4,59.0,3.0
0 days 02:15:16.689000,MAG,0 days 00:01:30.043000,51.0,4.0,SOFT,21.0,1,False,90.043,90.495,89.382,0.6610000000000014,-1.066999999999993,25.9,29.4,59.0,3.0
0 days 02:15:22.313000,VER,0 days 00:01:28.047000,52.0,2.0,HARD,23.0,1,False,88.047,87.94266666666665,88.40899999999999,-0.36199999999999477,0.22700000000000387,25.9,29.4,59.0,3.0
0 days 02:15:29.523000,LAW,0 days 00:01:28.960000,51.0,4.0,HARD,28.0,1,False,88.96000000000001,89.123,89.143,-0.18299999999999272,0.10900000000000887,25.9,29.4,59.0,2.7
0 days 02:15:34.345000,GAS,0 days 00:01:29.650000,52.0,2.0,HARD,38.0,1,False,89.65,89.609,89.56700000000001,0.08299999999999841,0.07900000000000773,25.9,29.4,59.0,2.7
0 days 02:15:36.796000,HUL,0 days 00:01:29.518000,52.0,2.0,HARD,39.0,1,False,89.518,89.52033333333333,89.806,-0.2879999999999967,0.06999999999999318,25.9,29.4,59.0,2.7
0 days 02:15:53.235000,ALO,0 days 00:01:28.277000,52.0,3.0,HARD,16.0,1,False,88.277,88.31133333333332,88.379,-0.10200000000000387,0.3289999999999935,25.9,29.4,59.0,2.7
0 days 02:15:56.759000,ALB,0 days 00:01:30.136000,52.0,2.0,HARD,40.0,1,False,90.136,90.26933333333334,89.711,0.42499999999999716,-0.8370000000000033,25.9,29.4,59.0,2.7
0 days 02:15:57.183000,PIA,0 days 00:01:28.491000,52.0,3.0,HARD,20.0,1,False,88.491,87.962,88.238,0.2530000000000001,0.8010000000000019,25.9,29.4,59.0,2.7
0 days 02:16:00.166000,NOR,0 days 00:01:27.520000,53.0,2.0,HARD,27.0,1,False,87.52,87.60833333333335,88.362,-0.8419999999999987,0.08199999999999363,25.9,29.4,59.0,2.7
0 days 02:16:06.359000,TSU,0 days 00:01:29.308000,52.0,2.0,HARD,30.0,1,False,89.30799999999999,90.057,89.703,-0.39500000000001023,-0.46399999999999864,25.9,29.4,59.0,2.7
0 days 02:16:07.599000,SAI,0 days 00:01:28.297000,53.0,2.0,HARD,28.0,1,False,88.297,88.34633333333333,88.184,0.11299999999999955,0.03100000000000591,25.9,29.4,59.0,2.7
0 days 02:16:08.724000,STR,0 days 00:01:30.945000,52.0,3.0,HARD,20.0,1,False,90.945,90.012,88.798,2.1469999999999914,1.0979999999999848,25.9,29.4,59.0,2.7
0 days 02:16:17.818000,ZHO,0 days 00:01:28.230000,52.0,3.0,HARD,13.0,1,True,88.23,89.04133333333334,88.678,-0.4479999999999933,-0.5019999999999953,25.9,29.4,59.0,2.7
0 days 02:16:20.387000,DOO,0 days 00:01:29.582000,52.0,2.0,HARD,30.0,1,False,89.582,90.16633333333334,90.173,-0.5910000000000082,-0.7980000000000018,25.9,29.4,59.0,2.7
0 days 02:16:30.059000,LEC,0 days 00:01:28.518000,53.0,2.0,HARD,33.0,1,False,88.518,88.33033333333333,88.912,-0.39400000000000546,0.06300000000000239,25.9,29.4,60.0,2.9
0 days 02:16:36.225000,RUS,0 days 00:01:28.687000,53.0,2.0,HARD,27.0,1,False,88.687,88.44366666666667,88.981,-0.29399999999999693,0.29299999999999216,25.9,29.4,60.0,2.9
0 days 02:16:39.892000,HAM,0 days 00:01:27.707000,53.0,2.0,MEDIUM,20.0,1,False,87.707,87.60833333333333,88.001,-0.29400000000001114,-0.09200000000001296,25.9,29.4,60.0,2.9
0 days 02:16:47.011000,MAG,0 days 00:01:30.322000,52.0,4.0,SOFT,22.0,1,False,90.322,90.49166666666667,89.382,0.9399999999999977,0.27899999999999636,25.9,29.4,60.0,2.9
0 days 02:16:50.377000,VER,0 days 00:01:28.064000,53.0,2.0,HARD,24.0,1,False,88.064,87.97699999999999,88.40899999999999,-0.34499999999999886,0.016999999999995907,25.9,29.4,60.0,2.9
0 days 02:16:58.274000,LAW,0 days 00:01:28.751000,52.0,4.0,HARD,29.0,1,True,88.751,88.854,89.143,-0.3919999999999959,-0.20900000000000318,25.9,29.4,60.0,2.9
0 days 02:17:04.021000,GAS,0 days 00:01:29.676000,53.0,2.0,HARD,39.0,1,False,89.676,89.63233333333334,89.56700000000001,0.10899999999999466,0.02599999999999625,25.9,29.4,60.0,2.9
0 days 02:17:06.903000,HUL,0 days 00:01:30.107000,53.0,2.0,HARD,40.0,1,False,90.107,89.69100000000002,89.806,0.30100000000000193,0.5889999999999986,25.9,29.4,60.0,2.9
0 days 02:17:21.466000,ALO,0 days 00:01:28.231000,53.0,3.0,HARD,17.0,1,False,88.231,88.152,88.379,-0.14800000000001035,-0.04600000000000648,25.9,29.4,60.0,2.9
0 days 02:17:25.351000,PIA,0 days 00:01:28.168000,53.0,3.0,HARD,21.0,1,False,88.168,88.11633333333333,88.238,-0.06999999999999318,-0.3229999999999933,25.9,29.4,60.0,2.9
0 days 02:17:27.971000,ALB,0 days 00:01:31.212000,53.0,2.0,HARD,41.0,1,False,91.212,90.77366666666667,89.711,1.5010000000000048,1.0760000000000076,25.9,29.3,60.0,2.0
0 days 02:17:28.290000,NOR,0 days 00:01:28.124000,54.0,2.0,HARD,28.0,1,False,88.124,87.694,88.362,-0.23799999999999955,0.6039999999999992,25.9,29.3,60.0,2.0
0 days 02:17:35.782000,SAI,0 days 00:01:28.183000,54.0,2.0,HARD,29.0,1,False,88.18299999999999,88.24866666666667,88.184,-0.0010000000000047748,-0.11400000000000432,25.9,29.3,60.0,2.0
0 days 02:17:37.402000,TSU,0 days 00:01:31.043000,53.0,2.0,HARD,31.0,1,False,91.043,90.041,89.703,1.3400000000000034,1.7350000000000136,25.9,29.3,60.0,2.0
0 days 02:17:38.249000,STR,0 days 00:01:29.525000,53.0,3.0,HARD,21.0,1,False,89.525,90.10566666666666,88.798,0.7270000000000039,-1.4199999999999875,25.9,29.3,60.0,2.0
0 days 02:17:46.301000,ZHO,0 days 00:01:28.483000,53.0,3.0,HARD,14.0,1,False,88.483,88.48166666666667,88.678,-0.19499999999999318,0.2530000000000001,25.9,29.3,60.0,2.0
0 days 02:17:50.104000,DOO,0 days 00:01:29.717000,53.0,2.0,HARD,31.0,1,False,89.717,89.89299999999999,90.173,-0.45600000000000307,0.13500000000000512,25.9,29.3,60.0,2.0
0 days 02:17:58.529000,LEC,0 days 00:01:28.470000,54.0,2.0,HARD,34.0,1,False,88.47,88.481,88.912,-0.4420000000000073,-0.04800000000000182,25.9,29.3,60.0,2.0
0 days 02:18:04.605000,RUS,0 days 00:01:28.380000,54.0,2.0,HARD,28.0,1,False,88.38,88.48700000000001,88.981,-0.6009999999999991,-0.30700000000000216,25.9,29.3,60.0,2.0
0 days 02:18:07.234000,HAM,0 days 00:01:27.342000,54.0,2.0,MEDIUM,21.0,1,False,87.342,87.61599999999999,88.001,-0.659000000000006,-0.3649999999999949,25.9,29.3,60.0,2.0
0 days 02:18:17.226000,MAG,0 days 00:01:30.215000,53.0,4.0,SOFT,23.0,1,False,90.215,90.19333333333333,89.382,0.8329999999999984,-0.10699999999999932,25.9,29.3,60.0,2.0
0 days 02:18:18.729000,VER,0 days 00:01:28.352000,54.0,2.0,HARD,25.0,1,False,88.352,88.15433333333333,88.40899999999999,-0.05699999999998795,0.2880000000000109,25.9,29.3,60.0,2.0
0 days 02:18:27.077000,LAW,0 days 00:01:28.803000,53.0,4.0,HARD,30.0,1,False,88.803,88.83800000000001,89.143,-0.3400000000000034,0.0519999999999925,25.9,29.3,60.0,2.0
0 days 02:18:33.468000,GAS,0 days 00:01:29.447000,54.0,2.0,HARD,40.0,1,False,89.447,89.59100000000001,89.56700000000001,-0.12000000000000455,-0.2289999999999992,25.9,29.3,60.0,3.2
0 days 02:18:36.722000,HUL,0 days 00:01:29.819000,54.0,2.0,HARD,41.0,1,False,89.819,89.81466666666665,89.806,0.01300000000000523,-0.2879999999999967,25.9,29.3,60.0,3.2
0 days 02:18:49.680000,ALO,0 days 00:01:28.214000,54.0,3.0,HARD,18.0,1,False,88.214,88.24066666666666,88.379,-0.16500000000000625,-0.016999999999995907,25.9,29.3,60.0,3.2
0 days 02:18:53.082000,PIA,0 days 00:01:27.731000,54.0,3.0,HARD,22.0,1,False,87.731,88.13,88.238,-0.507000000000005,-0.4370000000000118,25.9,29.3,60.0,3.2
0 days 02:18:55.937000,NOR,0 days 00:01:27.647000,55.0,2.0,HARD,29.0,1,False,87.64699999999999,87.76366666666667,88.362,-0.7150000000000034,-0.47700000000000387,25.9,29.3,60.0,3.2
0 days 02:18:59.500000,ALB,0 days 00:01:31.529000,54.0,2.0,HARD,42.0,1,False,91.529,90.95899999999999,89.711,1.8179999999999978,0.31699999999999307,25.9,29.3,60.0,3.2
0 days 02:19:03.547000,SAI,0 days 00:01:27.765000,55.0,2.0,HARD,30.0,1,True,87.765,88.08166666666666,88.184,-0.41899999999999693,-0.41799999999999216,25.9,29.3,60.0,3.2
0 days 02:19:06.945000,TSU,0 days 00:01:29.543000,54.0,2.0,HARD,32.0,1,False,89.543,89.96466666666667,89.703,-0.1599999999999966,-1.5,25.9,29.3,60.0,3.2
0 days 02:19:07.817000,STR,0 days 00:01:29.568000,54.0,3.0,HARD,22.0,1,False,89.568,90.01266666666668,88.798,0.769999999999996,0.042999999999992156,25.9,29.3,60.0,3.2
0 days 02:19:14.323000,ZHO,0 days 00:01:28.022000,54.0,3.0,HARD,15.0,1,True,88.02199999999999,88.245,88.678,-0.6560000000000059,-0.46100000000001273,25.9,29.3,60.0,3.2
0 days 02:19:19.643000,DOO,0 days 00:01:29.539000,54.0,2.0,HARD,32.0,1,False,89.539,89.61266666666666,90.173,-0.6340000000000003,-0.17799999999999727,25.9,29.3,60.0,3.2
0 days 02:19:26.916000,LEC,0 days 00:01:28.387000,55.0,2.0,HARD,35.0,1,False,88.387,88.45833333333333,88.912,-0.5250000000000057,-0.08299999999999841,25.9,29.3,60.0,3.2
0 days 02:19:32.966000,RUS,0 days 00:01:28.361000,55.0,2.0,HARD,29.0,1,False,88.361,88.476,88.981,-0.6199999999999903,-0.018999999999991246,25.9,29.4,60.0,2.4
0 days 02:19:34.632000,HAM,0 days 00:01:27.398000,55.0,2.0,MEDIUM,22.0,1,False,87.398,87.48233333333333,88.001,-0.6030000000000086,0.055999999999997385,25.9,29.4,60.0,2.4
0 days 02:19:46.550000,VER,0 days 00:01:27.821000,55.0,2.0,HARD,26.0,1,False,87.821,88.07900000000001,88.40899999999999,-0.5879999999999939,-0.5310000000000059,25.9,29.4,60.0,2.4
0 days 02:19:48.430000,MAG,0 days 00:01:31.204000,54.0,4.0,SOFT,24.0,1,False,91.20400000000001,90.58033333333333,89.382,1.8220000000000027,0.9890000000000043,25.9,29.4,60.0,2.4
0 days 02:19:55.896000,LAW,0 days 00:01:28.819000,54.0,4.0,HARD,31.0,1,False,88.819,88.791,89.143,-0.32399999999999807,0.016000000000005343,25.9,29.4,60.0,2.4
0 days 02:20:03.640000,GAS,0 days 00:01:30.172000,55.0,2.0,HARD,41.0,1,False,90.172,89.765,89.56700000000001,0.6049999999999898,0.7249999999999943,25.9,29.4,60.0,2.4
0 days 02:20:06.661000,HUL,0 days 00:01:29.939000,55.0,2.0,HARD,42.0,1,False,89.939,89.955,89.806,0.13299999999999557,0.11999999999999034,25.9,29.4,60.0,2.4
0 days 02:20:17.961000,ALO,0 days 00:01:28.281000,55.0,3.0,HARD,19.0,1,False,88.281,88.242,88.379,-0.09799999999999898,0.06700000000000728,25.9,29.4,60.0,2.4
0 days 02:20:20.863000,PIA,0 days 00:01:27.781000,55.0,3.0,HARD,23.0,1,False,87.781,87.89333333333333,88.238,-0.45699999999999363,0.05000000000001137,25.9,29.4,60.0,2.4
0 days 02:20:23.635000,NOR,0 days 00:01:27.698000,56.0,2.0,HARD,30.0,1,False,87.69800000000001,87.823,88.362,-0.6639999999999873,0.051000000000016144,25.9,29.4,60.0,2.4
0 days 02:20:29.906000,ALB,0 days 00:01:30.406000,55.0,2.0,HARD,43.0,1,False,90.406,91.04900000000002,89.711,0.6950000000000074,-1.1229999999999905,25.9,29.4,60.0,2.1
0 days 02:20:31.372000,SAI,0 days 00:01:27.825000,56.0,2.0,HARD,31.0,1,False,87.825,87.92433333333334,88.184,-0.35899999999999466,0.060000000000002274,25.9,29.4,60.0,2.1
0 days 02:20:36.435000,STR,0 days 00:01:28.618000,55.0,3.0,HARD,23.0,1,False,88.618,89.23700000000001,88.798,-0.18000000000000682,-0.9500000000000028,25.9,29.4,60.0,2.1
0 days 02:20:37.200000,TSU,0 days 00:01:30.255000,55.0,2.0,HARD,33.0,1,False,90.255,90.28033333333333,89.703,0.5519999999999925,0.7119999999999891,25.9,29.4,60.0,2.1
0 days 02:20:42.370000,ZHO,0 days 00:01:28.047000,55.0,3.0,HARD,16.0,1,False,88.047,88.18399999999998,88.678,-0.6310000000000002,0.025000000000005684,25.9,29.4,60.0,2.1
0 days 02:20:49.290000,DOO,0 days 00:01:29.647000,55.0,2.0,HARD,33.0,1,False,89.64699999999999,89.63433333333334,90.173,-0.5260000000000105,0.10799999999998988,25.9,29.4,60.0,2.1
0 days 02:20:55.136000,LEC,0 days 00:01:28.220000,56.0,2.0,HARD,36.0,1,False,88.22,88.359,88.912,-0.6920000000000073,-0.1670000000000016,25.9,29.4,60.0,2.1
0 days 02:21:01.161000,RUS,0 days 00:01:28.195000,56.0,2.0,HARD,30.0,1,True,88.195,88.312,88.981,-0.7860000000000014,-0.16600000000001103,25.9,29.4,60.0,2.1
0 days 02:21:02.370000,HAM,0 days 00:01:27.738000,56.0,2.0,MEDIUM,23.0,1,False,87.738,87.49266666666666,88.001,-0.26300000000000523,0.3400000000000034,25.9,29.4,60.0,2.1
0 days 02:21:14.315000,VER,0 days 00:01:27.765000,56.0,2.0,HARD,27.0,1,True,87.765,87.97933333333333,88.40899999999999,-0.6439999999999912,-0.055999999999997385,25.9,29.4,60.0,2.1
0 days 02:21:20.388000,MAG,0 days 00:01:31.958000,55.0,4.0,SOFT,25.0,1,False,91.958,91.12566666666667,89.382,2.5759999999999934,0.7539999999999907,25.9,29.4,60.0,2.1
0 days 02:21:25.080000,LAW,0 days 00:01:29.184000,55.0,4.0,HARD,32.0,1,False,89.184,88.93533333333333,89.143,0.04099999999999682,0.3649999999999949,25.9,29.4,60.0,2.1
0 days 02:21:33.181000,GAS,0 days 00:01:29.541000,56.0,2.0,HARD,42.0,1,False,89.541,89.72000000000001,89.56700000000001,-0.02600000000001046,-0.6310000000000002,25.9,29.4,60.0,2.4
0 days 02:21:36.652000,HUL,0 days 00:01:29.991000,56.0,2.0,HARD,43.0,1,False,89.991,89.91633333333333,89.806,0.18500000000000227,0.05200000000000671,25.9,29.4,60.0,2.4
0 days 02:21:46.237000,ALO,0 days 00:01:28.276000,56.0,3.0,HARD,20.0,1,False,88.276,88.257,88.379,-0.10300000000000864,-0.005000000000009663,25.9,29.4,60.0,2.4
0 days 02:21:48.679000,PIA,0 days 00:01:27.816000,56.0,3.0,HARD,24.0,1,False,87.816,87.77600000000001,88.238,-0.42199999999999704,0.03499999999999659,25.9,29.4,60.0,2.4
0 days 02:21:51.564000,NOR,0 days 00:01:27.929000,57.0,2.0,HARD,31.0,1,False,87.929,87.758,88.362,-0.4329999999999927,0.23099999999999454,25.9,29.4,60.0,2.4
0 days 02:21:59.223000,SAI,0 days 00:01:27.851000,57.0,2.0,HARD,32.0,1,False,87.851,87.81366666666668,88.184,-0.3329999999999984,0.02599999999999625,25.9,29.4,60.0,2.4
0 days 02:22:01.815000,ALB,0 days 00:01:31.909000,56.0,2.0,HARD,44.0,1,False,91.90899999999999,91.28133333333334,89.711,2.1979999999999933,1.502999999999986,25.9,29.4,60.0,2.4
0 days 02:22:05.561000,STR,0 days 00:01:29.126000,56.0,3.0,HARD,24.0,1,False,89.126,89.104,88.798,0.32800000000000296,0.5080000000000098,25.9,29.4,60.0,2.4
0 days 02:22:06.629000,TSU,0 days 00:01:29.429000,56.0,2.0,HARD,34.0,1,False,89.429,89.74233333333335,89.703,-0.2740000000000009,-0.8259999999999934,25.9,29.4,60.0,2.4
0 days 02:22:10.352000,ZHO,0 days 00:01:27.982000,56.0,3.0,HARD,17.0,12,True,87.982,88.017,88.678,-0.695999999999998,-0.06499999999999773,25.9,29.4,60.0,2.4
0 days 02:22:18.411000,DOO,0 days 00:01:29.121000,56.0,2.0,HARD,34.0,12,True,89.121,89.43566666666668,90.173,-1.0520000000000067,-0.5259999999999962,25.9,29.4,60.0,2.4
0 days 02:22:23.432000,LEC,0 days 00:01:28.296000,57.0,2.0,HARD,37.0,12,False,88.29599999999999,88.301,88.912,-0.6160000000000139,0.0759999999999934,25.9,29.4,60.0,2.4
0 days 02:22:29.368000,RUS,0 days 00:01:28.207000,57.0,2.0,HARD,31.0,12,False,88.207,88.25433333333332,88.981,-0.7740000000000009,0.012000000000000455,25.9,29.3,60.0,1.9
0 days 02:22:30.121000,HAM,0 days 00:01:27.751000,57.0,2.0,MEDIUM,24.0,12,False,87.751,87.629,88.001,-0.25,0.01300000000000523,25.9,29.3,60.0,1.9
0 days 02:22:42.489000,VER,0 days 00:01:28.174000,57.0,2.0,HARD,28.0,12,False,88.174,87.92,88.40899999999999,-0.23499999999998522,0.409000000000006,25.9,29.3,60.0,1.9
0 days 02:23:03.117000,GAS,0 days 00:01:29.936000,57.0,2.0,HARD,43.0,12,False,89.936,89.883,89.56700000000001,0.3689999999999998,0.39500000000001023,25.9,29.3,60.0,1.9
0 days 02:23:06.936000,HUL,0 days 00:01:30.284000,57.0,2.0,HARD,44.0,12,False,90.28399999999999,90.07133333333333,89.806,0.47799999999999443,0.29299999999999216,25.9,29.3,60.0,1.9
0 days 02:23:13.382000,MAG,0 days 00:01:52.994000,56.0,5.0,SOFT,4.0,12,False,112.994,98.71866666666666,112.994,0.0,,25.9,29.3,60.0,1.9
0 days 02:23:15.174000,ALO,0 days 00:01:28.937000,57.0,3.0,HARD,21.0,12,False,88.937,88.498,88.379,0.5579999999999927,0.6610000000000014,25.9,29.3,60.0,1.9
0 days 02:23:17.233000,PIA,0 days 00:01:28.554000,57.0,3.0,HARD,25.0,12,False,88.554,88.05033333333334,88.238,0.3160000000000025,0.7379999999999995,25.9,29.3,60.0,1.9
0 days 02:23:21.422000,NOR,0 days 00:01:29.858000,58.0,2.0,HARD,32.0,12,False,89.858,88.495,88.362,1.4960000000000093,1.929000000000002,25.9,29.3,60.0,1.9
0 days 02:23:27.254000,SAI,0 days 00:01:28.031000,58.0,2.0,HARD,33.0,12,False,88.031,87.90233333333333,88.184,-0.1529999999999916,0.18000000000000682,25.9,29.3,60.0,1.9
0 days 02:23:32.673000,ALB,0 days 00:01:30.858000,57.0,2.0,HARD,45.0,12,False,90.858,91.05766666666666,89.711,1.1470000000000056,-1.0509999999999877,25.9,29.3,60.0,2.6
0 days 02:23:34.895000,STR,0 days 00:01:29.334000,57.0,3.0,HARD,25.0,12,False,89.334,89.026,88.798,0.5360000000000014,0.2079999999999984,25.9,29.3,60.0,2.6
0 days 02:23:36.160000,TSU,0 days 00:01:29.531000,57.0,2.0,HARD,35.0,12,False,89.531,89.73833333333334,89.703,-0.17199999999999704,0.10200000000000387,25.9,29.3,60.0,2.6
0 days 02:23:38.726000,ZHO,0 days 00:01:28.374000,57.0,3.0,HARD,18.0,21,False,88.374,88.13433333333332,88.678,-0.30400000000000205,0.3919999999999959,25.9,29.3,60.0,2.6
0 days 02:23:47.977000,DOO,0 days 00:01:29.566000,57.0,2.0,HARD,35.0,21,False,89.566,89.44466666666666,90.173,-0.6069999999999993,0.4450000000000074,25.9,29.3,60.0,2.6
0 days 02:23:53.350000,LEC,0 days 00:01:29.918000,58.0,2.0,HARD,38.0,21,False,89.918,88.81133333333334,88.912,1.0060000000000002,1.622000000000014,25.9,29.3,60.0,2.6
0 days 02:23:57.905000,HAM,0 days 00:01:27.784000,58.0,2.0,MEDIUM,25.0,21,False,87.78399999999999,87.75766666666668,88.001,-0.21700000000001296,0.03299999999998704,25.9,29.3,60.0,2.6
0 days 02:23:58.960000,RUS,0 days 00:01:29.592000,58.0,2.0,HARD,32.0,21,False,89.592,88.66466666666666,88.981,0.6110000000000042,1.3850000000000051,25.9,29.3,60.0,2.6
0 days 02:24:11.269000,VER,0 days 00:01:28.780000,58.0,2.0,HARD,29.0,1,False,88.78,88.23966666666666,88.40899999999999,0.3710000000000093,0.6059999999999945,25.9,29.3,60.0,2.6
0 days 02:24:33.982000,GAS,0 days 00:01:30.865000,58.0,2.0,HARD,44.0,1,False,90.865,90.11399999999999,89.56700000000001,1.2979999999999876,0.9289999999999878,25.9,29.4,60.0,2.4
0 days 02:24:36.976000,HUL,0 days 00:01:30.040000,58.0,2.0,HARD,45.0,1,False,90.03999999999999,90.105,89.806,0.23399999999999466,-0.24399999999999977,25.9,29.4,60.0,2.4
0 days 02:24:39.019000,MAG,0 days 00:01:25.637000,57.0,5.0,SOFT,5.0,1,True,85.637,96.863,112.994,-27.357,-27.357,25.9,29.4,60.0,2.4
