Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 02:37:47.305000,MAG,0 days 00:01:37.542000,40.0,3.0,HARD,18.0,1,False
0 days 02:39:24.818000,MAG,0 days 00:01:37.513000,41.0,3.0,HARD,19.0,12,False
0 days 02:41:02.786000,MAG,0 days 00:01:37.968000,42.0,3.0,HARD,20.0,21,False
0 days 02:42:40.162000,MAG,0 days 00:01:37.376000,43.0,3.0,HARD,21.0,1,False
0 days 02:44:17.637000,MAG,0 days 00:01:37.475000,44.0,3.0,HARD,22.0,1,False
0 days 02:45:55.311000,MAG,0 days 00:01:37.674000,45.0,3.0,HARD,23.0,1,False
0 days 02:47:33.643000,MAG,0 days 00:01:38.332000,46.0,3.0,HARD,24.0,1,False
0 days 02:49:12.350000,MAG,0 days 00:01:38.707000,47.0,3.0,HARD,25.0,1,False
0 days 02:50:50.669000,MAG,0 days 00:01:38.319000,48.0,3.0,HARD,26.0,1,False
0 days 02:52:28.188000,MAG,0 days 00:01:37.519000,49.0,3.0,HARD,27.0,1,False
0 days 02:54:05.608000,MAG,0 days 00:01:37.420000,50.0,3.0,HARD,28.0,1,False
0 days 02:55:44.486000,MAG,0 days 00:01:38.878000,51.0,3.0,HARD,29.0,1,False
0 days 02:57:22.308000,MAG,0 days 00:01:37.822000,52.0,3.0,HARD,30.0,1,False
0 days 01:05:49.471000,SAR,,1.0,1.0,SOFT,1.0,125,False
0 days 01:34:13.808000,SAR,,2.0,2.0,HARD,1.0,1,False
0 days 01:36:26.411000,SAR,0 days 00:02:12.603000,3.0,2.0,HARD,2.0,1,True
0 days 01:38:06.835000,SAR,0 days 00:01:40.424000,4.0,2.0,HARD,3.0,1,True
0 days 01:39:46.503000,SAR,0 days 00:01:39.668000,5.0,2.0,HARD,4.0,1,True
0 days 01:41:26.085000,SAR,0 days 00:01:39.582000,6.0,2.0,HARD,5.0,1,True
0 days 01:43:06.140000,SAR,0 days 00:01:40.055000,7.0,2.0,HARD,6.0,1,False
0 days 01:44:45.795000,SAR,0 days 00:01:39.655000,8.0,2.0,HARD,7.0,1,False
0 days 01:46:26.666000,SAR,0 days 00:01:40.871000,9.0,2.0,HARD,8.0,1,False
0 days 01:48:07.582000,SAR,0 days 00:01:40.916000,10.0,2.0,HARD,9.0,1,False
0 days 01:49:46.930000,SAR,0 days 00:01:39.348000,11.0,2.0,HARD,10.0,1,False
0 days 01:51:26.841000,SAR,0 days 00:01:39.911000,12.0,2.0,HARD,11.0,1,False
0 days 01:53:07.038000,SAR,0 days 00:01:40.197000,13.0,2.0,HARD,12.0,1,False
0 days 01:54:46.751000,SAR,0 days 00:01:39.713000,14.0,2.0,HARD,13.0,1,False
0 days 01:56:26.119000,SAR,0 days 00:01:39.368000,15.0,2.0,HARD,14.0,1,True
0 days 01:58:05.523000,SAR,0 days 00:01:39.404000,16.0,2.0,HARD,15.0,1,False
0 days 01:59:44.739000,SAR,0 days 00:01:39.216000,17.0,2.0,HARD,16.0,1,True
0 days 02:01:25.048000,SAR,0 days 00:01:40.309000,18.0,2.0,HARD,17.0,1,False
0 days 02:03:04.585000,SAR,0 days 00:01:39.537000,19.0,2.0,HARD,18.0,1,False
0 days 02:04:43.553000,SAR,0 days 00:01:38.968000,20.0,2.0,HARD,19.0,1,True
0 days 02:06:23.165000,SAR,0 days 00:01:39.612000,21.0,2.0,HARD,20.0,1,False
0 days 02:08:05.154000,SAR,0 days 00:01:41.989000,22.0,2.0,HARD,21.0,1,False
0 days 02:10:06.997000,SAR,0 days 00:02:01.843000,23.0,3.0,HARD,1.0,1,False
0 days 02:11:45.091000,SAR,0 days 00:01:38.094000,24.0,3.0,HARD,2.0,1,True
0 days 02:13:23.521000,SAR,0 days 00:01:38.430000,25.0,3.0,HARD,3.0,1,False
0 days 02:15:02.006000,SAR,0 days 00:01:38.485000,26.0,3.0,HARD,4.0,1,False
0 days 02:16:38.596000,SAR,0 days 00:01:36.590000,27.0,3.0,HARD,5.0,1,True
0 days 02:18:16.025000,SAR,0 days 00:01:37.429000,28.0,3.0,HARD,6.0,1,False
0 days 02:19:53.704000,SAR,0 days 00:01:37.679000,29.0,3.0,HARD,7.0,1,False
0 days 02:21:31.215000,SAR,0 days 00:01:37.511000,30.0,3.0,HARD,8.0,1,False
0 days 02:23:08.710000,SAR,0 days 00:01:37.495000,31.0,3.0,HARD,9.0,1,False
0 days 02:24:46.471000,SAR,0 days 00:01:37.761000,32.0,3.0,HARD,10.0,1,False
0 days 02:26:24.637000,SAR,0 days 00:01:38.166000,33.0,3.0,HARD,11.0,1,False
0 days 02:28:05.029000,SAR,0 days 00:01:40.392000,34.0,3.0,HARD,12.0,1,False
0 days 02:30:01.210000,SAR,0 days 00:01:56.181000,35.0,4.0,MEDIUM,1.0,1,False
0 days 02:31:36.707000,SAR,0 days 00:01:35.497000,36.0,4.0,MEDIUM,2.0,1,True
0 days 02:33:12.810000,SAR,0 days 00:01:36.103000,37.0,4.0,MEDIUM,3.0,1,False
0 days 02:34:48.959000,SAR,0 days 00:01:36.149000,38.0,4.0,MEDIUM,4.0,1,False
0 days 02:36:25.209000,SAR,0 days 00:01:36.250000,39.0,4.0,MEDIUM,5.0,1,False
0 days 02:38:01.491000,SAR,0 days 00:01:36.282000,40.0,4.0,MEDIUM,6.0,1,False
0 days 02:40:25.273000,SAR,0 days 00:02:23.782000,41.0,4.0,MEDIUM,7.0,12,False
0 days 02:42:20.444000,SAR,0 days 00:01:55.171000,42.0,5.0,SOFT,1.0,1,False
0 days 02:43:55.344000,SAR,0 days 00:01:34.900000,43.0,5.0,SOFT,2.0,1,True
0 days 02:45:30.431000,SAR,0 days 00:01:35.087000,44.0,5.0,SOFT,3.0,1,False
0 days 02:47:05.781000,SAR,0 days 00:01:35.350000,45.0,5.0,SOFT,4.0,1,False
0 days 02:48:41.559000,SAR,0 days 00:01:35.778000,46.0,5.0,SOFT,5.0,1,False
0 days 02:50:17.260000,SAR,0 days 00:01:35.701000,47.0,5.0,SOFT,6.0,1,False
0 days 02:51:53.097000,SAR,0 days 00:01:35.837000,48.0,5.0,SOFT,7.0,1,False
0 days 02:53:28.716000,SAR,0 days 00:01:35.619000,49.0,5.0,SOFT,8.0,1,False
0 days 02:55:04.206000,SAR,0 days 00:01:35.490000,50.0,5.0,SOFT,9.0,1,False
0 days 02:56:39.439000,SAR,0 days 00:01:35.233000,51.0,5.0,SOFT,10.0,1,False
0 days 02:58:17.154000,SAR,0 days 00:01:37.715000,52.0,5.0,SOFT,11.0,1,False
0 days 01:05:56.080000,ZHO,,1.0,1.0,MEDIUM,1.0,125,False
0 days 01:34:15.494000,ZHO,,2.0,2.0,SOFT,1.0,1,False
0 days 01:36:24.783000,ZHO,0 days 00:02:09.289000,3.0,2.0,SOFT,2.0,1,True
0 days 01:38:05.011000,ZHO,0 days 00:01:40.228000,4.0,2.0,SOFT,3.0,1,True
0 days 01:39:44.608000,ZHO,0 days 00:01:39.597000,5.0,2.0,SOFT,4.0,1,True
0 days 01:41:24.599000,ZHO,0 days 00:01:39.991000,6.0,2.0,SOFT,5.0,1,False
0 days 01:43:07.473000,ZHO,0 days 00:01:42.874000,7.0,2.0,SOFT,6.0,1,False
0 days 01:45:05.875000,ZHO,0 days 00:01:58.402000,8.0,3.0,HARD,1.0,1,False
0 days 01:46:43.035000,ZHO,0 days 00:01:37.160000,9.0,3.0,HARD,2.0,1,True
0 days 01:48:20.535000,ZHO,0 days 00:01:37.500000,10.0,3.0,HARD,3.0,1,False
0 days 01:50:01.652000,ZHO,0 days 00:01:41.117000,11.0,3.0,HARD,4.0,1,False
0 days 01:52:09.845000,ZHO,0 days 00:02:08.193000,12.0,4.0,HARD,5.0,1,False
