Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 02:08:46.532000,LAW,0 days 00:01:32.775000,46.0,2.0,SOFT,13.0,1,False,92.775,92.65666666666668,92.244,0.5310000000000059,0.0940000000000083,14.6,19.4,77.0,1.4
0 days 02:08:49.480000,OCO,0 days 00:01:32.542000,46.0,2.0,MEDIUM,14.0,1,False,92.542,92.34566666666666,92.681,-0.1389999999999958,0.2330000000000041,14.6,19.4,77.0,1.4
0 days 02:08:50.200000,BOR,0 days 00:01:32.695000,46.0,2.0,MEDIUM,15.0,1,False,92.695,92.36066666666666,92.93,-0.23500000000001364,0.6610000000000014,14.6,19.4,77.0,1.4
0 days 02:09:06.140000,VER,0 days 00:01:31.377000,47.0,2.0,HARD,26.0,1,True,91.377,91.48266666666666,92.44800000000001,-1.0710000000000122,-0.09000000000000341,14.5,19.2,77.0,1.3
0 days 02:09:07.333000,NOR,0 days 00:01:31.364000,47.0,2.0,HARD,26.0,1,True,91.364,91.42366666666665,92.56700000000001,-1.203000000000003,-0.018999999999991246,14.5,19.2,77.0,1.3
0 days 02:09:08.167000,PIA,0 days 00:01:31.222000,47.0,2.0,HARD,27.0,1,True,91.22200000000001,91.35233333333333,92.399,-1.1769999999999925,-0.0619999999999834,14.5,19.2,77.0,1.3
0 days 02:09:13.064000,STR,0 days 00:01:32.685000,46.0,3.0,MEDIUM,17.0,1,False,92.685,94.637,93.03999999999999,-0.35499999999998977,-5.370999999999995,14.5,19.2,77.0,1.3
0 days 02:09:19.340000,LEC,0 days 00:01:31.469000,47.0,2.0,HARD,26.0,1,True,91.469,91.75033333333334,92.503,-1.034000000000006,-0.6520000000000152,14.5,19.2,77.0,1.3
0 days 02:09:22.336000,RUS,0 days 00:01:31.598000,47.0,2.0,HARD,28.0,1,False,91.598,91.59166666666665,94.34,-2.7420000000000044,0.04600000000000648,14.5,19.2,77.0,1.3
0 days 02:09:25.511000,ANT,0 days 00:01:31.238000,47.0,2.0,HARD,16.0,1,False,91.238,91.20566666666667,91.571,-0.3329999999999984,0.16599999999999682,14.5,19.2,77.0,1.3
0 days 02:09:33.144000,HAM,0 days 00:01:31.603000,47.0,2.0,MEDIUM,17.0,1,False,91.60300000000001,92.021,92.38499999999999,-0.7819999999999823,-0.18899999999999295,14.5,19.2,77.0,1.3
0 days 02:09:42.079000,HAD,0 days 00:01:31.778000,47.0,2.0,HARD,22.0,1,False,91.77799999999999,91.74433333333333,93.239,-1.4610000000000127,0.04899999999999238,14.5,19.2,77.0,1.3
