race,driver,tire_age,tire_compound,lap_number,race_progress,position,track_temp,air_temp,degradation_rate,lap_time,should_pit
2024_Spain,ZHO,21,MEDIUM,30,0.45454545454545453,15,41.150000000000006,24.1,-0.12280000000000087,81.471,0
2024_Spain,ZHO,22,MEDIUM,31,0.4696969696969697,12,41.150000000000006,24.1,0.2004000000000019,81.426,0
2024_Spain,ZHO,23,MEDIUM,32,0.48484848484848486,10,41.150000000000006,24.1,0.03160000000000025,81.387,0
2024_Spain,ZHO,24,MEDIUM,33,0.5,14,41.150000000000006,24.1,0.04159999999999968,80.995,0
2024_Spain,ZHO,25,MEDIUM,34,0.5151515151515151,10,41.150000000000006,24.1,-0.012399999999999523,81.273,0
2024_Spain,ZHO,26,MEDIUM,35,0.5303030303030303,11,41.150000000000006,24.1,-0.0396000000000015,81.418,0
2024_Spain,ZHO,28,MEDIUM,37,0.5606060606060606,12,41.150000000000006,24.1,-0.0015999999999991132,81.523,1
2024_Spain,ZHO,29,MEDIUM,38,0.5757575757575758,13,41.150000000000006,24.1,0.027199999999999135,81.23,1
2024_Spain,ZHO,30,MEDIUM,39,0.5909090909090909,12,41.150000000000006,24.1,0.04699999999999989,81.386,1
2024_Spain,ZHO,31,MEDIUM,40,0.6060606060606061,15,41.150000000000006,24.1,0.02259999999999991,82.219,1
2024_Spain,ZHO,32,MEDIUM,41,0.6212121212121212,14,41.150000000000006,24.1,0.16019999999999754,85.635,1
2024_Spain,ZHO,1,HARD,42,0.6363636363636364,17,41.150000000000006,24.1,0.8224000000000018,101.908,0
2024_Spain,ZHO,2,HARD,43,0.6515151515151515,1,41.150000000000006,24.1,4.135599999999999,78.979,0
2024_Spain,ZHO,4,HARD,45,0.6818181818181818,3,41.150000000000006,24.1,-0.4813999999999993,79.373,0
2024_Spain,ZHO,5,HARD,46,0.696969696969697,4,41.150000000000006,24.1,-0.5691999999999979,79.226,0
2024_Spain,ZHO,6,HARD,47,0.7121212121212122,4,41.150000000000006,24.1,-1.2818000000000012,79.198,0
2024_Spain,ZHO,8,HARD,49,0.7424242424242424,8,41.150000000000006,24.1,-4.542000000000002,78.918,0
2024_Spain,ZHO,9,HARD,50,0.7575757575757576,7,41.150000000000006,24.1,-0.012199999999998568,78.771,0
2024_Spain,ZHO,10,HARD,51,0.7727272727272727,10,41.150000000000006,24.1,-0.12040000000000077,79.426,0
2024_Spain,ZHO,11,HARD,52,0.7878787878787878,11,41.150000000000006,24.1,0.04000000000000057,79.908,0
2024_Spain,ZHO,12,HARD,53,0.803030303030303,15,41.150000000000006,24.1,0.1420000000000016,80.885,0
2024_Spain,ZHO,13,HARD,54,0.8181818181818182,9,41.150000000000006,24.1,0.39339999999999975,80.055,0
2024_Spain,ZHO,14,HARD,55,0.8333333333333334,15,41.150000000000006,24.1,0.2568000000000012,81.227,0
2024_Spain,ZHO,15,HARD,56,0.8484848484848485,9,41.150000000000006,24.1,0.3602000000000004,79.544,0
2024_Spain,ZHO,16,HARD,57,0.8636363636363636,13,41.150000000000006,24.1,-0.07280000000000086,80.813,0
2024_Spain,ZHO,17,HARD,58,0.8787878787878788,8,41.150000000000006,24.1,-0.014400000000000546,79.368,0
2024_Spain,ZHO,20,HARD,61,0.9242424242424242,7,41.150000000000006,24.1,-0.13740000000000235,79.809,0
2024_Spain,HUL,7,SOFT,7,0.10606060606060606,9,41.150000000000006,24.1,-0.1078000000000003,81.698,1
2024_Spain,HUL,8,SOFT,8,0.12121212121212122,9,41.150000000000006,24.1,0.06299999999999954,81.841,1
2024_Spain,HUL,9,SOFT,9,0.13636363636363635,5,41.150000000000006,24.1,-0.02160000000000082,81.629,1
2024_Spain,HUL,10,SOFT,10,0.15151515151515152,9,41.150000000000006,24.1,-0.04579999999999984,81.852,1
2024_Spain,HUL,12,SOFT,12,0.18181818181818182,16,41.150000000000006,24.1,0.06140000000000043,87.477,1
2024_Spain,HUL,1,MEDIUM,13,0.19696969696969696,18,41.150000000000006,24.1,1.1558000000000022,100.395,0
2024_Spain,HUL,2,MEDIUM,14,0.21212121212121213,1,41.150000000000006,24.1,3.7108000000000003,80.698,0
2024_Spain,HUL,3,MEDIUM,15,0.22727272727272727,3,41.150000000000006,24.1,-0.1862000000000023,80.312,0
2024_Spain,HUL,6,MEDIUM,18,0.2727272727272727,7,41.150000000000006,24.1,-0.3080000000000013,80.756,0
2024_Spain,HUL,9,MEDIUM,21,0.3181818181818182,11,41.150000000000006,24.1,-1.3442000000000007,81.205,0
2024_Spain,HUL,10,MEDIUM,22,0.3333333333333333,17,41.150000000000006,24.1,-3.8379999999999996,82.174,0
2024_Spain,HUL,11,MEDIUM,23,0.3484848484848485,11,41.150000000000006,24.1,0.2952000000000027,81.627,0
2024_Spain,HUL,12,MEDIUM,24,0.36363636363636365,8,41.150000000000006,24.1,0.26299999999999957,80.907,0
2024_Spain,HUL,13,MEDIUM,25,0.3787878787878788,10,41.150000000000006,24.1,0.03019999999999925,81.053,0
2024_Spain,HUL,14,MEDIUM,26,0.3939393939393939,10,41.150000000000006,24.1,-0.030400000000000205,80.972,0
2024_Spain,HUL,16,MEDIUM,28,0.42424242424242425,7,41.150000000000006,24.1,-0.24040000000000247,81.09,0
2024_Spain,HUL,17,MEDIUM,29,0.4393939393939394,9,41.150000000000006,24.1,-0.10739999999999839,80.979,0
2024_Spain,HUL,18,MEDIUM,30,0.45454545454545453,10,41.150000000000006,24.1,0.014400000000000546,81.198,0
2024_Spain,HUL,19,MEDIUM,31,0.4696969696969697,11,41.150000000000006,24.1,0.028999999999999203,81.314,0
2024_Spain,HUL,20,MEDIUM,32,0.48484848484848486,11,41.150000000000006,24.1,0.06839999999999975,81.445,0
2024_Spain,HUL,21,MEDIUM,33,0.5,16,41.150000000000006,24.1,0.07099999999999795,81.203,0
2024_Spain,HUL,22,MEDIUM,34,0.5151515151515151,13,41.150000000000006,24.1,0.04480000000000075,81.627,1
2024_Spain,HUL,23,MEDIUM,35,0.5303030303030303,10,41.150000000000006,24.1,0.0858000000000004,81.255,1
2024_Spain,HUL,24,MEDIUM,36,0.5454545454545454,12,41.150000000000006,24.1,-0.0117999999999995,81.04,1
2024_Spain,HUL,25,MEDIUM,37,0.5606060606060606,10,41.150000000000006,24.1,-0.08099999999999738,81.02,1
2024_Spain,HUL,26,MEDIUM,38,0.5757575757575758,15,41.150000000000006,24.1,-0.03660000000000139,84.542,1
2024_Spain,HUL,1,HARD,39,0.5909090909090909,17,41.150000000000006,24.1,0.5830000000000013,99.454,0
2024_Spain,HUL,2,HARD,40,0.6060606060606061,9,41.150000000000006,24.1,3.6397999999999997,80.452,0
2024_Spain,HUL,3,HARD,41,0.6212121212121212,9,41.150000000000006,24.1,-0.11760000000000162,80.122,0
2024_Spain,HUL,4,HARD,42,0.6363636363636364,9,41.150000000000006,24.1,-0.17959999999999923,80.356,0
2024_Spain,HUL,5,HARD,43,0.6515151515151515,2,41.150000000000006,24.1,-0.8372000000000014,79.023,0
2024_Spain,HUL,6,HARD,44,0.6666666666666666,3,41.150000000000006,24.1,-4.0862,79.532,0
2024_Spain,HUL,7,HARD,45,0.6818181818181818,4,41.150000000000006,24.1,-0.18400000000000033,79.415,0
2024_Spain,HUL,8,HARD,46,0.696969696969697,5,41.150000000000006,24.1,-0.14139999999999872,79.363,0
2024_Spain,HUL,9,HARD,47,0.7121212121212122,5,41.150000000000006,24.1,-0.198599999999999,79.264,0
2024_Spain,HUL,10,HARD,48,0.7272727272727273,4,41.150000000000006,24.1,0.04819999999999993,78.916,0
2024_Spain,HUL,11,HARD,49,0.7424242424242424,5,41.150000000000006,24.1,-0.12319999999999993,78.609,0
2024_Spain,HUL,12,HARD,50,0.7575757575757576,8,41.150000000000006,24.1,-0.1612000000000023,79.15,0
2024_Spain,HUL,13,HARD,51,0.7727272727272727,8,41.150000000000006,24.1,-0.04259999999999877,78.943,0
2024_Spain,HUL,14,HARD,52,0.7878787878787878,8,41.150000000000006,24.1,-0.06419999999999959,79.107,0
2024_Spain,HUL,15,HARD,53,0.803030303030303,9,41.150000000000006,24.1,0.0382000000000005,79.124,0
2024_Spain,HUL,18,HARD,56,0.8484848484848485,8,41.150000000000006,24.1,0.10300000000000012,79.163,0
2024_Spain,HUL,19,HARD,57,0.8636363636363636,10,41.150000000000006,24.1,0.0025999999999982036,79.704,0
2024_Spain,HUL,21,HARD,59,0.8939393939393939,10,41.150000000000006,24.1,0.15219999999999914,80.015,0
2024_Spain,HUL,22,HARD,60,0.9090909090909091,8,41.150000000000006,24.1,0.18160000000000026,79.572,0
2024_Spain,HUL,23,HARD,61,0.9242424242424242,8,41.150000000000006,24.1,0.0896000000000015,79.872,0
2024_Spain,HUL,24,HARD,62,0.9393939393939394,6,41.150000000000006,24.1,0.14180000000000065,79.304,0
2024_Spain,HUL,25,HARD,63,0.9545454545454546,8,41.150000000000006,24.1,-0.0799999999999983,79.66,0
2024_Spain,RIC,8,SOFT,8,0.12121212121212122,16,41.150000000000006,24.1,0.1525999999999982,83.066,0
2024_Spain,RIC,9,SOFT,9,0.13636363636363635,11,41.150000000000006,24.1,0.13840000000000147,82.436,0
2024_Spain,RIC,10,SOFT,10,0.15151515151515152,8,41.150000000000006,24.1,-0.11379999999999768,81.77,0
2024_Spain,RIC,11,SOFT,11,0.16666666666666666,10,41.150000000000006,24.1,-0.23000000000000115,82.102,1
2024_Spain,RIC,12,SOFT,12,0.18181818181818182,10,41.150000000000006,24.1,-0.27639999999999815,81.857,1
2024_Spain,RIC,13,SOFT,13,0.19696969696969696,12,41.150000000000006,24.1,-0.24180000000000063,81.974,1
2024_Spain,RIC,15,SOFT,15,0.22727272727272727,10,41.150000000000006,24.1,-0.09240000000000066,82.433,1
2024_Spain,RIC,16,SOFT,16,0.24242424242424243,14,41.150000000000006,24.1,0.1326000000000022,86.262,1
2024_Spain,RIC,2,MEDIUM,18,0.2727272727272727,8,41.150000000000006,24.1,0.8319999999999993,80.858,0
2024_Spain,RIC,3,MEDIUM,19,0.2878787878787879,13,41.150000000000006,24.1,-0.19979999999999903,81.415,0
2024_Spain,RIC,4,MEDIUM,20,0.30303030303030304,13,41.150000000000006,24.1,-0.1117999999999995,81.881,0
2024_Spain,RIC,5,MEDIUM,21,0.3181818181818182,9,41.150000000000006,24.1,-0.11040000000000134,80.964,0
2024_Spain,RIC,6,MEDIUM,22,0.3333333333333333,9,41.150000000000006,24.1,-1.0596000000000003,80.849,0
2024_Spain,RIC,7,MEDIUM,23,0.3484848484848485,10,41.150000000000006,24.1,-0.0018000000000000683,81.358,0
2024_Spain,RIC,8,MEDIUM,24,0.36363636363636365,9,41.150000000000006,24.1,-0.011400000000000432,81.123,0
2024_Spain,RIC,9,MEDIUM,25,0.3787878787878788,11,41.150000000000006,24.1,-0.15159999999999912,81.122,0
2024_Spain,RIC,10,MEDIUM,26,0.3939393939393939,14,41.150000000000006,24.1,0.03160000000000025,81.337,0
2024_Spain,RIC,11,MEDIUM,27,0.4090909090909091,10,41.150000000000006,24.1,0.09759999999999991,81.663,0
2024_Spain,RIC,12,MEDIUM,28,0.42424242424242425,11,41.150000000000006,24.1,0.06099999999999852,81.558,0
2024_Spain,RIC,13,MEDIUM,29,0.4393939393939394,13,41.150000000000006,24.1,0.08700000000000045,81.43,0
2024_Spain,RIC,14,MEDIUM,30,0.45454545454545453,9,41.150000000000006,24.1,0.06160000000000139,81.052,0
2024_Spain,RIC,15,MEDIUM,31,0.4696969696969697,14,41.150000000000006,24.1,-0.056999999999999315,81.542,0
2024_Spain,RIC,18,MEDIUM,34,0.5151515151515151,9,41.150000000000006,24.1,-0.02419999999999902,81.033,0
2024_Spain,RIC,19,MEDIUM,35,0.5303030303030303,8,41.150000000000006,24.1,-0.10500000000000113,81.17,0
2024_Spain,RIC,20,MEDIUM,36,0.5454545454545454,13,41.150000000000006,24.1,-0.052000000000001025,81.059,1
2024_Spain,RIC,21,MEDIUM,37,0.5606060606060606,11,41.150000000000006,24.1,0.0013999999999981584,81.14,1
2024_Spain,RIC,22,MEDIUM,38,0.5757575757575758,12,41.150000000000006,24.1,-0.08040000000000021,81.188,1
2024_Spain,RIC,24,MEDIUM,40,0.6060606060606061,16,41.150000000000006,24.1,0.03100000000000023,82.415,1
2024_Spain,RIC,26,MEDIUM,42,0.6363636363636364,16,41.150000000000006,24.1,0.24900000000000092,84.891,1
2024_Spain,RIC,1,HARD,43,0.6515151515151515,15,41.150000000000006,24.1,0.7664000000000015,101.373,0
2024_Spain,RIC,2,HARD,44,0.6666666666666666,10,41.150000000000006,24.1,4.046600000000001,81.034,0
2024_Spain,RIC,3,HARD,45,0.6818181818181818,11,41.150000000000006,24.1,-0.030799999999999272,82.469,0
2024_Spain,RIC,5,HARD,47,0.7121212121212122,12,41.150000000000006,24.1,0.010799999999997567,80.93,0
2024_Spain,RIC,6,HARD,48,0.7272727272727273,15,41.150000000000006,24.1,-0.7921999999999997,83.762,0
2024_Spain,RIC,7,HARD,49,0.7424242424242424,19,41.150000000000006,24.1,-3.5222000000000007,81.912,0
2024_Spain,RIC,9,HARD,51,0.7727272727272727,11,41.150000000000006,24.1,0.17560000000000003,79.585,0
2024_Spain,RIC,11,HARD,53,0.803030303030303,13,41.150000000000006,24.1,-0.5768000000000001,80.084,0
2024_Spain,RIC,12,HARD,54,0.8181818181818182,10,41.150000000000006,24.1,-0.16920000000000074,80.277,0
2024_Spain,RIC,13,HARD,55,0.8333333333333334,14,41.150000000000006,24.1,-0.6969999999999998,80.999,0
2024_Spain,RIC,14,HARD,56,0.8484848484848485,12,41.150000000000006,24.1,-0.18260000000000218,80.128,0
2024_Spain,RIC,15,HARD,57,0.8636363636363636,11,41.150000000000006,24.1,0.10860000000000128,79.768,0
2024_Spain,RIC,16,HARD,58,0.8787878787878788,13,41.150000000000006,24.1,-0.0632000000000005,81.548,0
2024_Spain,NOR,10,SOFT,10,0.15151515151515152,4,41.150000000000006,24.1,0.24000000000000057,81.223,0
2024_Spain,NOR,11,SOFT,11,0.16666666666666666,2,41.150000000000006,24.1,0.10420000000000015,81.285,0
2024_Spain,NOR,12,SOFT,12,0.18181818181818182,2,41.150000000000006,24.1,0.03019999999999925,81.354,0
2024_Spain,NOR,14,SOFT,14,0.21212121212121213,8,41.150000000000006,24.1,0.012199999999998568,81.66,0
2024_Spain,NOR,15,SOFT,15,0.22727272727272727,6,41.150000000000006,24.1,0.04339999999999975,81.541,0
2024_Spain,NOR,16,SOFT,16,0.24242424242424243,3,41.150000000000006,24.1,0.06359999999999957,80.471,0
2024_Spain,NOR,18,SOFT,18,0.2727272727272727,5,41.150000000000006,24.1,-0.16279999999999858,80.447,1
2024_Spain,NOR,20,SOFT,20,0.30303030303030304,9,41.150000000000006,24.1,-0.18139999999999928,80.816,1
2024_Spain,NOR,21,SOFT,21,0.3181818181818182,8,41.150000000000006,24.1,-0.1687999999999988,80.907,1
2024_Spain,NOR,22,SOFT,22,0.3333333333333333,10,41.150000000000006,24.1,-0.12680000000000008,80.928,1
2024_Spain,NOR,23,SOFT,23,0.3484848484848485,14,41.150000000000006,24.1,0.09139999999999873,85.185,1
2024_Spain,NOR,1,MEDIUM,24,0.36363636363636365,15,41.150000000000006,24.1,0.9475999999999999,97.673,0
2024_Spain,NOR,2,MEDIUM,25,0.3787878787878788,1,41.150000000000006,24.1,3.3714,78.503,0
2024_Spain,NOR,3,MEDIUM,26,0.3939393939393939,3,41.150000000000006,24.1,-0.4807999999999993,79.856,0
2024_Spain,NOR,5,MEDIUM,28,0.42424242424242425,2,41.150000000000006,24.1,-0.21440000000000053,79.835,0
2024_Spain,NOR,6,MEDIUM,29,0.4393939393939394,3,41.150000000000006,24.1,-1.0700000000000016,79.72,0
2024_Spain,NOR,7,MEDIUM,30,0.45454545454545453,1,41.150000000000006,24.1,-3.5906000000000007,79.389,0
2024_Spain,NOR,8,MEDIUM,31,0.4696969696969697,5,41.150000000000006,24.1,0.17719999999999914,80.145,0
2024_Spain,NOR,10,MEDIUM,33,0.5,4,41.150000000000006,24.1,0.057800000000000296,80.09,0
2024_Spain,NOR,11,MEDIUM,34,0.5151515151515151,3,41.150000000000006,24.1,0.05100000000000193,79.855,0
2024_Spain,NOR,12,MEDIUM,35,0.5303030303030303,6,41.150000000000006,24.1,0.027000000000001023,80.478,0
2024_Spain,NOR,13,MEDIUM,36,0.5454545454545454,2,41.150000000000006,24.1,0.21779999999999972,79.447,0
2024_Spain,NOR,14,MEDIUM,37,0.5606060606060606,1,41.150000000000006,24.1,-0.13959999999999867,79.225,0
2024_Spain,NOR,15,MEDIUM,38,0.5757575757575758,3,41.150000000000006,24.1,-0.17300000000000182,79.307,0
2024_Spain,NOR,16,MEDIUM,39,0.5909090909090909,4,41.150000000000006,24.1,-0.10960000000000036,79.215,0
2024_Spain,NOR,17,MEDIUM,40,0.6060606060606061,6,41.150000000000006,24.1,-0.2525999999999982,79.745,1
2024_Spain,NOR,18,MEDIUM,41,0.6212121212121212,1,41.150000000000006,24.1,0.05960000000000036,78.911,1
2024_Spain,NOR,19,MEDIUM,42,0.6363636363636364,4,41.150000000000006,24.1,-0.06279999999999859,79.511,1
2024_Spain,NOR,23,MEDIUM,46,0.696969696969697,6,41.150000000000006,24.1,0.040799999999998705,79.419,1
2024_Spain,NOR,24,MEDIUM,47,0.7121212121212122,15,41.150000000000006,24.1,0.040799999999998705,82.986,1
2024_Spain,NOR,4,SOFT,48,0.7272727272727273,16,41.150000000000006,24.1,0.6481999999999999,97.126,0
2024_Spain,NOR,5,SOFT,49,0.7424242424242424,1,41.150000000000006,24.1,3.6430000000000007,77.377,0
2024_Spain,NOR,6,SOFT,50,0.7575757575757576,1,41.150000000000006,24.1,-0.42680000000000007,77.94,0
2024_Spain,NOR,7,SOFT,51,0.7727272727272727,1,41.150000000000006,24.1,-0.29579999999999984,77.115,0
2024_Spain,NOR,8,SOFT,52,0.7878787878787878,1,41.150000000000006,24.1,-1.174200000000002,77.654,0
2024_Spain,NOR,9,SOFT,53,0.803030303030303,1,41.150000000000006,24.1,-3.894400000000002,77.914,0
2024_Spain,NOR,12,SOFT,56,0.8484848484848485,1,41.150000000000006,24.1,0.10740000000000123,77.627,0
2024_Spain,NOR,14,SOFT,58,0.8787878787878788,3,41.150000000000006,24.1,-0.06260000000000047,78.259,0
2024_Spain,NOR,16,SOFT,60,0.9090909090909091,2,41.150000000000006,24.1,0.22880000000000109,78.271,0
2024_Spain,NOR,17,SOFT,61,0.9242424242424242,1,41.150000000000006,24.1,0.12340000000000088,77.805,0
2024_Spain,SAR,7,SOFT,7,0.10606060606060606,14,41.150000000000006,24.1,0.004800000000000182,83.369,0
2024_Spain,SAR,8,SOFT,8,0.12121212121212122,18,41.150000000000006,24.1,0.17560000000000003,83.345,0
2024_Spain,SAR,9,SOFT,9,0.13636363636363635,12,41.150000000000006,24.1,0.15759999999999935,82.787,1
2024_Spain,SAR,10,SOFT,10,0.15151515151515152,14,41.150000000000006,24.1,-0.016399999999998728,82.871,1
2024_Spain,SAR,12,SOFT,12,0.18181818181818182,15,41.150000000000006,24.1,-0.15320000000000106,82.461,1
2024_Spain,SAR,13,SOFT,13,0.19696969696969696,15,41.150000000000006,24.1,-0.18160000000000026,83.105,1
2024_Spain,SAR,14,SOFT,14,0.21212121212121213,13,41.150000000000006,24.1,-0.047999999999998974,86.379,1
2024_Spain,SAR,1,MEDIUM,15,0.22727272727272727,14,41.150000000000006,24.1,0.7183999999999997,99.619,0
2024_Spain,SAR,2,MEDIUM,16,0.24242424242424243,4,41.150000000000006,24.1,3.349600000000001,80.908,0
2024_Spain,SAR,3,MEDIUM,17,0.25757575757575757,5,41.150000000000006,24.1,-0.31059999999999943,81.077,0
2024_Spain,SAR,4,MEDIUM,18,0.2727272727272727,11,41.150000000000006,24.1,-0.4056000000000012,81.379,0
2024_Spain,SAR,5,MEDIUM,19,0.2878787878787879,14,41.150000000000006,24.1,-1.0,81.554,0
2024_Spain,SAR,7,MEDIUM,21,0.3181818181818182,13,41.150000000000006,24.1,-3.6129999999999995,81.34,0
2024_Spain,SAR,11,MEDIUM,25,0.3787878787878788,15,41.150000000000006,24.1,0.08640000000000043,82.33,0
2024_Spain,SAR,13,MEDIUM,27,0.4090909090909091,13,41.150000000000006,24.1,0.25060000000000004,82.578,0
2024_Spain,SAR,14,MEDIUM,28,0.42424242424242425,14,41.150000000000006,24.1,0.23979999999999962,82.587,0
2024_Spain,SAR,15,MEDIUM,29,0.4393939393939394,15,41.150000000000006,24.1,0.20660000000000026,82.425,1
2024_Spain,SAR,16,MEDIUM,30,0.45454545454545453,16,41.150000000000006,24.1,0.21699999999999875,82.812,1
2024_Spain,SAR,17,MEDIUM,31,0.4696969696969697,16,41.150000000000006,24.1,0.09639999999999986,82.721,1
2024_Spain,SAR,18,MEDIUM,32,0.48484848484848486,12,41.150000000000006,24.1,0.028600000000000136,82.444,1
2024_Spain,SAR,19,MEDIUM,33,0.5,18,41.150000000000006,24.1,-0.028600000000000136,82.943,1
2024_Spain,SAR,1,HARD,35,0.5303030303030303,17,41.150000000000006,24.1,0.10360000000000014,100.595,0
2024_Spain,SAR,2,HARD,36,0.5454545454545454,6,41.150000000000006,24.1,3.5566000000000004,80.274,0
2024_Spain,SAR,3,HARD,37,0.5606060606060606,5,41.150000000000006,24.1,-0.48940000000000056,80.402,0
2024_Spain,SAR,5,HARD,39,0.5909090909090909,8,41.150000000000006,24.1,-0.4084000000000003,80.416,0
2024_Spain,SAR,7,HARD,41,0.6212121212121212,10,41.150000000000006,24.1,-0.5054000000000002,80.747,0
2024_Spain,SAR,8,HARD,42,0.6363636363636364,13,41.150000000000006,24.1,-3.9696,82.818,0
2024_Spain,SAR,10,HARD,44,0.6666666666666666,13,41.150000000000006,24.1,0.5087999999999994,82.888,0
2024_Spain,SAR,11,HARD,45,0.6818181818181818,10,41.150000000000006,24.1,0.49720000000000086,80.945,0
2024_Spain,SAR,12,HARD,46,0.696969696969697,13,41.150000000000006,24.1,0.10579999999999927,81.041,0
2024_Spain,SAR,13,HARD,47,0.7121212121212122,14,41.150000000000006,24.1,0.05879999999999939,82.298,0
2024_Spain,SAR,14,HARD,48,0.7272727272727273,11,41.150000000000006,24.1,-0.1039999999999992,81.033,0
2024_Spain,SAR,15,HARD,49,0.7424242424242424,17,41.150000000000006,24.1,-0.3710000000000008,81.073,0
2024_Spain,SAR,16,HARD,50,0.7575757575757576,14,41.150000000000006,24.1,0.025600000000000022,80.983,0
2024_Spain,SAR,17,HARD,51,0.7727272727272727,16,41.150000000000006,24.1,-0.011599999999998546,81.939,0
2024_Spain,SAR,18,HARD,52,0.7878787878787878,14,41.150000000000006,24.1,-0.07180000000000178,81.025,0
2024_Spain,SAR,19,HARD,53,0.803030303030303,16,41.150000000000006,24.1,-0.0015999999999991132,81.083,0
2024_Spain,SAR,21,HARD,55,0.8333333333333334,17,41.150000000000006,24.1,0.002000000000001023,81.966,0
2024_Spain,SAR,22,HARD,56,0.8484848484848485,15,41.150000000000006,24.1,0.19659999999999797,82.226,0
2024_Spain,SAR,23,HARD,57,0.8636363636363636,16,41.150000000000006,24.1,0.05740000000000123,82.922,0
2024_Spain,SAR,24,HARD,58,0.8787878787878788,12,41.150000000000006,24.1,0.3793999999999983,81.489,0
2024_Spain,PER,12,SOFT,9,0.13636363636363635,4,41.150000000000006,24.1,-0.017399999999997817,81.481,1
2024_Spain,PER,14,SOFT,11,0.16666666666666666,8,41.150000000000006,24.1,-0.034800000000001316,81.734,1
2024_Spain,PER,15,SOFT,12,0.18181818181818182,12,41.150000000000006,24.1,0.04159999999999968,81.983,1
2024_Spain,PER,16,SOFT,13,0.19696969696969696,16,41.150000000000006,24.1,0.09860000000000184,85.586,1
2024_Spain,PER,4,SOFT,14,0.21212121212121213,15,41.150000000000006,24.1,0.7151999999999987,99.168,0
2024_Spain,PER,5,SOFT,15,0.22727272727272727,2,41.150000000000006,24.1,3.5374000000000025,80.167,0
2024_Spain,PER,7,SOFT,17,0.25757575757575757,3,41.150000000000006,24.1,-0.3133999999999986,80.42,0
2024_Spain,PER,9,SOFT,19,0.2878787878787879,5,41.150000000000006,24.1,-0.3126000000000005,80.559,0
2024_Spain,PER,10,SOFT,20,0.30303030303030304,6,41.150000000000006,24.1,-1.0054000000000003,80.661,0
2024_Spain,PER,11,SOFT,21,0.3181818181818182,10,41.150000000000006,24.1,-3.701400000000001,81.033,0
2024_Spain,PER,12,SOFT,22,0.3333333333333333,11,41.150000000000006,24.1,0.17319999999999994,81.205,0
2024_Spain,PER,13,SOFT,23,0.3484848484848485,9,41.150000000000006,24.1,0.1569999999999993,81.082,0
